"iso3c","year","imports","exports","total_trade","trade_balance","imports.perc.gdp.pwt","imports.perc.gdp.gl","exports.perc.gdp.pwt","exports.perc.gdp.gl","total.trade.perc.gdp.pwt","total.trade.perc.gdp.gl","trade.balance.perc.gdp.pwt","trade.balance.perc.gdp.gl","imports.per.capita.un","imports.per.capita.cow","exports.per.capita.un","exports.per.capita.cow","total.trade.per.capita.un","total.trade.per.capita.cow","trade.balance.per.capita.un","trade.balance.per.capita.cow","trade.balance.perc.total.trade"
"SLV",1972,278101000,301717000,579818000,-23616000,0.0146565820762114,0.0983173893104317,0.0159012012696405,0.106666382898931,0.0305577833458519,0.204983772209362,-0.00124461919342904,-0.00834899358849898,72.0095805282237,75.8181570338059,78.1245468669083,82.2565430752454,150.134127395132,158.074700109051,-6.11496633868462,-6.43838604143948,-0.0407300221793735
"SLV",1973,371041000,358928000,729969000,12113000,0.0186125140606183,0.132830005008677,0.0180048901516264,0.12849363827112,0.0366174042122447,0.261323643279797,0.000607623908991916,0.00433636673755759,93.744567963618,98.3932643861045,90.6841839312784,95.1811190665606,184.428751894896,193.574383452665,3.06038403233957,3.21214531954389,0.0165938553555014
"SLV",1974,563704000,462496000,1026200000,101208000,0.0265760410120928,0.202659242855054,0.0218045510834213,0.166273592494449,0.0483805920955141,0.368932835349503,0.0047714899286716,0.0363856503606047,139.048840651209,145.022896835606,114.083867784904,118.9853357345,253.132708436112,264.008232570105,24.9649728663049,26.0375611011063,0.0986240498928084
"SLV",1975,598729000,514243000,1112972000,84485999.9999999,0.0267364274667804,0.198062488913901,0.0229636791767219,0.170114105858495,0.0497001066435023,0.368176594772396,0.00377274829005845,0.0279483830554054,144.341610414658,149.495380774032,123.973722275796,128.40024968789,268.315332690453,277.895630461923,20.3678881388621,21.0951310861423,0.0759102654873617
"SLV",1976,717867000,720719000,1438586000,-2852000,0.030842234748417,0.224120404052186,0.030964767269765,0.225010807695698,0.061807002018182,0.449131211747883,-0.000122532521347945,-0.000890403643511728,169.308254716981,174.155021834061,169.980896226415,174.846918971373,339.289150943396,349.001940805434,-0.672641509433962,-0.691897137311984,-0.00198250226263845
"SLV",1977,944920000,973975000,1918895000,-29055000,0.0382861876299178,0.283216579277713,0.0394634356314282,0.291925102444663,0.077749623261346,0.575141681722376,-0.00117724800151046,-0.00870852316694954,218.226327944573,222.07285546416,224.93648960739,228.901292596945,443.162817551963,450.974148061105,-6.71016166281755,-6.82843713278496,-0.0151415267641012
"SLV",1978,1029958000,843494000,1873452000,186464000,0.0392039358443238,0.287042810641618,0.032106439933543,0.235076467699985,0.0713103757778668,0.522119278341603,0.00709749591078083,0.0519663429416333,233.127659574468,236.608775557087,190.922136713445,193.773030094188,424.049796287913,430.381805651275,42.2055228610231,42.8357454628992,0.099529638336077
"SLV",1979,1039544000,1223435000,2262979000,-183891000,0.0402608834520116,0.290063835339335,0.0473828658970778,0.341374918606985,0.0876437493490894,0.63143875394632,-0.00712198244506617,-0.0513110832676497,230.958453676961,234.395490417136,271.81404132415,275.859075535513,502.772495001111,510.254565952649,-40.8555876471895,-41.4635851183765,-0.0812605861565661
"SLV",1980,971401000,1070317000,2041718000,-98916000,0.0412020473664464,0.29086466994694,0.0453975770367879,0.320482891147528,0.0865996244032344,0.611347561094468,-0.00419552967034151,-0.0296182212005872,212.049989085353,215.483806566105,233.642654442262,237.426131322094,445.692643527614,452.909937888199,-21.592665356909,-21.9423247559894,-0.0484474349542885
"SLV",1981,981362000,796506000,1777868000,184856000,0.0453772373746444,0.319929660998024,0.0368296732829767,0.259665540914456,0.0822069106576211,0.57959520191248,0.00854756409166778,0.0602641200835683,210.818904403867,213.944190102463,171.107626208378,173.644211903205,381.926530612245,387.588402005668,39.7112781954887,40.2999781992588,0.103976223206672
"SLV",1982,856731000,699445000,1556176000,157286000,0.0419651339128323,0.281110842125372,0.0342608159266573,0.229502110896396,0.0762259498394896,0.510612953021768,0.00770431798617506,0.0516087312289753,181.280363944139,183.768983268983,147.999365213711,150.031102531103,329.27972915785,333.800085800086,33.2809987304274,33.7378807378807,0.101072115236323
"SLV",1983,891507000,741301000,1632808000,150206000,0.0433338192362448,0.293523322920004,0.0360326991640531,0.244068899968169,0.079366518400298,0.537592222888173,0.00730112007219168,0.0494544229518357,186.001877738368,188.71867061812,154.663258919257,156.922311600339,340.665136657626,345.640982218459,31.3386188191112,31.7963590177815,0.0919924449169774
"SLV",1984,977427000,717571000,1694998000,259856000,0.0464421592962908,0.315902722360495,0.0340951771215638,0.231917710874513,0.0805373364178546,0.547820433235009,0.0123469821747271,0.083985011485982,201.158057213418,204.482635983264,147.678740481581,150.119456066946,348.836797694999,354.602092050209,53.4793167318378,54.363179916318,0.153307555525139
"SLV",1985,961374000,678970000,1640344000,282404000,0.0447944997585526,0.304406898222914,0.0316360973992062,0.214987249172967,0.0764305971577588,0.519394147395881,0.0131584023593464,0.0894196490499471,195.242485783916,197.976523887974,137.889926888708,139.820840197694,333.132412672624,337.797364085667,57.3525588952071,58.1556836902801,0.172161449061904
"SLV",1986,911851000,734695000,1646546000,177156000,0.0422190913125442,0.268055125137232,0.034016692740228,0.215976908686505,0.0762357840527723,0.484032033823737,0.00820239857231618,0.0520782164507265,182.772299057927,184.286782538399,147.262978552816,148.483225545675,330.035277610744,332.770008084074,35.5093205051112,35.8035569927243,0.107592499693297
"SLV",1987,994068000,590934000,1585002000,403134000,0.0448208326190097,0.306002264015592,0.0266442073408277,0.181906209518654,0.0714650399598373,0.487908473534246,0.018176625278182,0.124096054496937,196.689354966363,196.689354966363,116.92402057776,116.92402057776,313.613375544123,313.613375544123,79.7653343886031,79.7653343886031,0.254342896728206
"SLV",1988,1006970800,608759600,1615730400,398211200,0.0446805430266744,0.311769429820648,0.0270114183059738,0.188478785472077,0.0716919613326483,0.500248215292725,0.0176691247207006,0.123290644348571,196.712404766556,197.833163064833,118.921586247314,119.599135559921,315.63399101387,317.432298624754,77.790818519242,78.2340275049116,0.246458938941794
"SLV",1989,1161354000,497528000,1658882000,663826000,0.0509954627707866,0.383082607809336,0.0218466295388175,0.16411389093951,0.0728420923096041,0.547196498748846,0.029148833231969,0.218968716869827,223.940223679136,223.638359329867,95.9367527959892,95.8074330829963,319.876976475125,319.445792412863,128.003470883147,127.830926246871,0.400164689230458
"SLV",1990,1276698038.79289,586012094.572889,1862710133.36578,690685944.220001,0.0542171832287421,0.493627504947066,0.0248860138735369,0.226577999905384,0.079103197102279,0.72020550485245,0.0293311693552052,0.267049505041682,242.949198628523,253.766256965393,111.51514644584,116.480241417787,354.464345074363,370.24649838318,131.434052182683,137.286015547605,0.370796256405168
"SLV",1991,1406550561.33056,588243492.723493,1994794054.05405,818307068.607069,0.0576691089745819,0.583648278235387,0.0241182073493106,0.244091688667386,0.0817873163238925,0.827739966902774,0.0335509016252712,0.339556589568001,264.041779863068,262.857514731931,110.426786694855,109.931506769481,374.468566557923,372.789021501412,153.614993168213,152.92600796245,0.410221329336735
"SLV",1992,1698504000,597511000,2296015000,1100993000,0.064754647878868,0.703757667615436,0.0227798194227098,0.247572538972276,0.0875344673015778,0.951330206587712,0.0419748284561582,0.45618512864316,314.537777777778,310.115756801169,110.650185185185,109.094577323352,425.187962962963,419.210334124521,203.887592592593,201.021179477816,0.479523435169195
"SLV",1993,1953022376.91049,736831999.958824,2689854376.86931,1216190376.95167,0.0693474597216537,0.6978588402857,0.0261632575452626,0.263286653064408,0.0955107172669163,0.961145493350108,0.0431842021763911,0.434572187221292,356.781581459717,362.140251605876,134.605772736358,136.627480059118,491.387354196075,498.767731664994,222.175808723359,225.512771546758,0.452139858354404
"SLV",1994,2574171000,1249118000,3823289000,1325053000,0.0861883510280712,0.961005516828146,0.041822948304321,0.466328495336689,0.128011299332392,1.42733401216483,0.0443654027237502,0.494677021491457,464.232822362489,465.660455861071,225.269251577998,225.962011577424,689.502073940487,691.622467438495,238.963570784491,239.698444283647,0.346574114590867
"SLV",1995,2627670481,985201733,3612872214,1642468748,0.0826902739772404,0.948569868206257,0.031003355182351,0.355650636099826,0.113693629159591,1.30422050430608,0.0516869187948894,0.592919232106431,468.30698289075,464.088746202755,175.583983781857,174.002425468032,643.890966672607,638.091171670788,292.722999108893,290.086320734723,0.454615787858585
"SLV",1996,2660493621.01657,1020173478.12678,3680667099.14335,1640320142.88979,0.0823191592990955,0.920505443992817,0.0315655043843114,0.352970303335654,0.113884663683407,1.27347574732847,0.0507536549147841,0.567535140657163,469.057408500806,459.022363874494,179.861332532931,176.013367516698,648.918741033736,635.035731391193,289.196075967875,283.008996357796,0.445658381675311
"SLV",1997,2948804992,1353903427,4302708419,1594901565,0.087523349210685,1.02770196916397,0.040185147122426,0.47185528434759,0.127708496333111,1.49955725351156,0.047338202088259,0.555846684816384,514.805340782123,497.436739541161,236.365821752793,228.391266363023,751.171162534916,725.828005904184,278.43951902933,269.045473178138,0.370673866246013
"SLV",1998,3091383233,1257070382,4348453615,1834312851,0.0884398422090941,1.10414529372214,0.0359629000516759,0.44898617917903,0.12440274226077,1.55313147290117,0.0524769421574182,0.655159114543105,534.933938916768,512.497220324934,217.523859145181,208.400262267905,752.457798061948,720.897482592838,317.410079771587,304.096958057029,0.421831072239689
"SLV",1999,3123815400,1176644000,4300459400,1947171400,0.0863880709490347,1.22106422739592,0.0325396966010719,0.459936876161135,0.118927767550107,1.68100110355706,0.0538483743479628,0.761127351234786,536.277321888412,507.607312317192,201.998969957082,191.19987000325,738.276291845494,698.807182320442,334.27835193133,316.407442313942,0.452782184154558
"SLV",2000,4947569552.44,2941306477.67,7888876030.11,2006263074.77,0.133940112070313,1.61257115500647,0.0796267571535137,0.958665852728676,0.213566869223827,2.57123700773515,0.0543133549167996,0.653905302277795,843.144095507839,788.331668648821,501.245139343899,468.659413268005,1344.38923485174,1256.99108191683,341.89895616394,319.672255380816,0.254315452177542
"SLV",2001,5026763922.85,2863774313.24,7890538236.09,2162989609.61,0.133797535643138,1.90999809289494,0.0762251722241989,1.08813613702963,0.210022707867337,2.99813422992457,0.0575723634189388,0.821861955865307,851.128330993905,785.800206792246,484.892365939722,447.674583904955,1336.02069693363,1233.4747906972,366.235965054182,338.125622887291,0.274124469699272
"SLV",2002,5184451766.8,2995038207.32,8179489974.12,2189413559.48,0.134838569950286,2.01114769494805,0.0778957326611921,1.16183242855219,0.212734302611478,3.17298012350024,0.0569428372890942,0.849315266395855,872.803327744108,862.92472816245,504.215186417508,498.508356744341,1377.01851416162,1361.43308490679,368.588141326599,364.416371418109,0.267671158765073
"SLV",2003,5754267503.18,3128036160.1,8882303663.28,2626231343.08,0.146293305734721,2.20588088842189,0.0795254565530508,1.19912311689437,0.225818762287772,3.40500400531626,0.0667678491816706,1.00675777152752,963.541109038848,954.431498288273,523.783683874749,518.831673594294,1487.3247929136,1473.26317188257,439.757425164099,435.599824693979,0.2956700696844
"SLV",2004,6328933455.62,3304608479.98,9633541935.6,3024324975.64,0.157979698063689,2.44592851058972,0.0824879979457462,1.27712451935202,0.240467696009435,3.72305302994174,0.0754917001179429,1.16880399123769,1054.64646819197,1046.10470340826,550.676300613231,546.216277682645,1605.3227688052,1592.32098109091,503.970167578737,499.88842572562,0.313936971039057
"SLV",2005,6689651322,3418224497.34,10107875819.34,3271426824.66,0.161239502826787,1.95729570319601,0.0823888708054021,1.00012329479718,0.243628373632189,2.95741899799318,0.0788506320213849,0.957172408398834,1109.57892220932,1101.53981919974,566.96375805938,562.856001537955,1676.5426802687,1664.39582073769,542.615164149942,538.683817661782,0.323651267895534
"SLV",2006,7662580145.97,3705583084.04,11368163230.01,3956997061.93,0.177736472121556,2.97698429457419,0.0859524144562419,1.43965380241128,0.263688886577798,4.41663809698546,0.0917840576653139,1.53733049216291,1265.28734246532,1256.7787675857,611.886242410832,607.77154076431,1877.17358487616,1864.55030835001,653.401100054492,649.007226821388,0.348077079988103
"SLV",2007,8711728791.37,3984009515.56,12695738306.93,4727719275.81,0.194599086545395,6.68883612268991,0.0889931988337548,3.0589091326186,0.28359228537915,9.74774525530851,0.10560588771164,3.62992699007131,1432.14348041591,1422.78765170178,654.941560999507,650.662994538625,2087.08504141542,2073.4506462404,777.201919416406,772.124657163155,0.372386320630866
"SLV",2008,9754387690.56,4549054304.28,14303441994.84,5205333386.28,0.215149942345105,7.0396292791328,0.100337284342079,3.28300011119776,0.315487226687184,10.3226293903306,0.114812658003026,3.75662916793503,1596.46279714566,1585.56366881664,744.526072713584,739.443157392718,2340.98886985925,2325.00682620936,851.936724432079,846.120511423927,0.363921732136771
"SLV",2009,7254725233.11,3797203509.5,11051928742.61,3457521723.61,0.165190996246308,2.45862665406433,0.0864627963884142,1.28687241203223,0.251653792634722,3.74549906609656,0.0787281998578934,1.1717542420321,1182.12892832166,1173.33417970403,618.739369317256,614.136100517548,1800.86829763891,1787.47028022158,563.3895590044,559.198079186479,0.312843287731285
"SLV",2010,8546811748,4457188267,13004000015,4089623481,0.19199060912297,2.99333996012995,0.100123685368094,1.56103587429026,0.292114294491064,4.55437583442021,0.0918669237548755,1.43230408583969,1386.34416025953,1374.52746027662,722.982687266829,716.820242360888,2109.32684752636,2091.3477026375,663.3614729927,657.707217915728,0.314489655204757
"SLV",2011,9964503322.44,5308126684.87,15272630007.31,4656376637.57,0.21898266720742,4.16709548520687,0.116652852803012,2.21982672168064,0.335635520010432,6.38692220688751,0.102329814404409,1.94726876352622,1608.9945619958,1592.79145179667,857.117178244793,848.485723284847,2466.11174024059,2441.27717508152,751.877383751009,744.305728511828,0.304883745323582
"SLV",2012,10268993522.94,5339033004.89,15608026527.83,4929960518.05,0.221507397682308,4.21513943817099,0.115165649331771,2.1915262221497,0.33667304701408,6.40666566032068,0.106341748350537,2.02361321602129,1650.69820333387,1630.77553167223,858.227456179071,847.869303619184,2508.92565951294,2478.64483529141,792.470747154798,782.906228053041,0.31586059321847
"SLV",2013,10760482819,5490581959,16251064778,5269900860,0.227900629470961,4.33679841539562,0.11628726198127,2.21286976987189,0.344187891452231,6.54966818526751,0.111613367489692,2.12392864552373,1721.40182674772,NA,878.352577027676,NA,2599.7544037754,NA,843.049249720045,NA,0.324280342979998
"SLV",2014,10510257693,5272354227,15782611920,5237903466,0.219472618001859,4.17641892513715,0.110096005162988,2.09505424289787,0.329568623164847,6.27147316803502,0.109376612838872,2.08136468223928,1673.34145725203,NA,839.413186912912,NA,2512.75464416494,NA,833.928270339118,NA,0.331878113239447
"NIC",1946,14899999.6185303,10899999.6185303,25799999.2370605,4e+06,0.00403380575740193,0.00570089641470679,0.00295090485520719,0.00417045438499911,0.00698471061260911,0.0098713507997059,0.00108290090219474,0.00153044202970768,NA,15.7007372165756,NA,11.4857740975029,NA,27.1865113140785,NA,4.21496311907271,0.15503876427462
"NIC",1947,21100000.3814697,13300000.1907349,34400000.5722046,7800000.19073487,0.00525837136418019,0.00743155031752431,0.00331451843043425,0.00468434212576276,0.00857288979461444,0.0121158924432871,0.00194385293374593,0.00274720819176155,NA,21.5967250577991,NA,13.6131015258289,NA,35.209826583628,NA,7.98362353197018,0.2267441878195
