"iso3c","year","mil.expenditure.per.capita.cow.un.ln","mil.expenditure.perc.gdp.cow.pwt.ln","mil.expenditure.per.personnel.cow.cow.ln","mil.personnel.per.capita.cow.un.ln","gdp.per.mil.personnel.pwt.cow.ln","mil.cap","mil.cap.sq"
"ETH",1974,2.44001846016459,0.378170013872541,9.06369996376892,-6.62368150360432,13.2907001358845,-1.31692819355832,1.73429986698878
"ETH",1975,2.83810279427578,0.835635447235666,9.37893075285483,-6.54082795857905,13.1484654916073,-0.815148213780005,0.664466610428732
"ETH",1976,2.79068681674993,0.793899443440134,9.08739940124452,-6.29671258449459,12.8986701437925,-0.853184365081098,0.727923560818836
"ETH",1977,2.76633166493501,0.796006179732783,7.83635334177914,-5.07002167684413,11.6455173480345,-0.793486620119483,0.62962101630864
"ETH",1978,3.08381714541171,1.17101151482844,8.13295758912445,-5.04914044371274,11.5671162602841,-0.391297990098205,0.153114117054895
"ETH",1979,3.3165685057003,1.34434155630842,8.3112911965365,-4.9947226908362,11.5721198262162,-0.141998985563423,0.0201637119010413
"ETH",1980,3.44857576488954,1.4342963285525,8.46322964032758,-5.01465387543804,11.6341034977632,-0.00769150118203291,5.91591904332137e-05
"ETH",1981,3.46386247047247,1.43558598083651,8.54358322436184,-5.07972075388937,11.7131674295134,-0.000329865146139746,1.08811014637796e-07
"ETH",1982,3.41580263933816,1.40206895671305,8.52333775817438,-5.10753511883621,11.7264389874494,-0.0517586026208209,0.00267895294526004
"ETH",1983,3.45638801196071,1.43292335358791,8.59424315606769,-5.13785514410698,11.7664899884679,-0.0104523700310024,0.000109252039264997
"ETH",1984,3.4654697983809,1.46708450056401,8.86845533570819,-5.40298553732729,12.0065410211323,-0.00431854555406978,1.86498357025758e-05
"ETH",1985,3.19536724687123,1.31226813473995,8.39646218977487,-5.20109494290365,11.689364241023,-0.255355466753125,0.0652064144007062
"ETH",1986,3.14442721015681,1.22252289764368,8.15412873509298,-5.00970152493616,11.5367760234374,-0.321805784344661,0.103558962837683
"ETH",1987,3.12937440880217,1.08777081922127,8.17101298457015,-5.04163857576798,11.688412351337,-0.398019913605786,0.158419851626757
"ETH",1988,3.18951236422045,1.1635955171917,8.44571523466114,-5.25620287044069,11.8872899034575,-0.333091090983228,0.110949674892397
"ETH",1989,3.10480095261007,1.10877047735931,8.39369404991026,-5.28889309730019,11.890093758539,-0.420722102365953,0.177007087419227
"ETH",1990,3.92007642689963,1.96869972835283,9.24211032006498,-5.32203389316535,11.8785807777002,0.558038764003394,0.311407262130436
"ETH",1991,2.5754644826286,0.732574916830222,8.66503831868022,-6.08957383605161,12.5376335878381,-1.02106135303157,1.04256628665467
"ETH",1992,3.29949619818489,1.58367754357574,9.42284755716883,-6.12335135898395,12.4443401995812,-0.110835008277959,0.0122843990599753
"ETH",1993,1.61359491494382,-0.250438989776246,7.71415673731901,-6.1005618223752,12.5697659130833,-2.16401883600091,4.68297752256673
"ETH",1994,1.32047414725061,-0.54298935364565,7.45587668749182,-6.13540254024122,12.6040362271256,-2.51096051666358,6.30492271624342
"ETH",1995,1.24944215796305,-0.640095348992612,7.41818082272679,-6.16873866476374,12.6634463577075,-2.60895136638355,6.80662723215458
"ETH",1996,1.25260598357164,-0.732166007550466,7.63535219427131,-6.38274621069967,12.9726883878099,-2.66343106057464,7.09386501443376
"ETH",1997,1.25736308506514,-0.725098164961477,7.67042852219069,-6.41306543712555,13.0006968731403,-2.65861533281911,7.06823548790088
"ETH",1998,2.26964078488149,0.35785337358785,8.0189382248241,-5.74929743994261,12.2662550372243,-1.39255595652176,1.93921209204424
"ETH",1999,2.35877356464492,0.425624341812491,7.7315797831837,-5.37280621853878,11.9111256273593,-1.27443027160077,1.62417251717242
"ETH",2000,2.70156161624985,0.738381160720776,7.94344390354507,-5.24188228729522,11.8102329288124,-0.876988915050358,0.769109557121205
"ETH",2001,2.50787470984623,0.493904788174086,8.11291785144366,-5.60504314159744,12.2241832492577,-1.15143711939355,1.32580743991732
"ETH",2002,1.91813261137487,-0.0820162371073813,7.5520289585669,-5.63389634719204,12.2392153816624,-1.84092866711112,3.38901835739154
"ETH",2003,1.75270875104425,-0.196955454966336,7.84480466116984,-6.09209591012559,12.6469303021243,-2.04016551700253,4.16227533676619
"ETH",2004,1.66096568833386,-0.387716610811958,7.72789154410619,-6.06692585577233,12.7207783409062,-2.19336060400969,4.81083073922174
"ETH",2005,1.63355594458036,-0.499042035744204,7.67207873800998,-6.03852279342962,12.7762909597423,-2.26349283083381,5.12339979523607
"ETH",2006,1.70709614235794,-0.501066616741757,7.77292526413546,-6.06582912177752,12.8791620668653,-2.21429143019855,4.90308653785075
"ETH",2007,1.62967617467509,-0.660056118263208,7.90144268693723,-6.27176651226214,13.1666689911885,-2.35668139847405,5.55394721391359
"ETH",2008,1.63857003909932,-0.726998625675214,8.04013867603596,-6.40156863693664,13.3723074876993,-2.39004822738245,5.712330529214
"ETH",2009,1.7376870446516,-0.685778360352374,8.16572207535253,-6.42803503070093,13.456670621693,-2.30234396823136,5.30078774805132
"ETH",2010,1.42165811513242,-1.09361677929535,7.87611581527608,-6.45445770014366,13.5749027805595,-2.71935139972376,7.39487203517958
"ETH",2011,1.24016830134945,-1.3723222906126,7.7210016514163,-6.48083335006685,13.698494128017,-2.98053177804306,8.88356967992454
"ETH",2012,1.12405989654441,-1.545100900098,7.63116454615047,-6.50710464960606,13.7814356322366,-3.14559545767913,9.89477078337156
"ERI",1993,3.95639339201523,1.83378604128806,7.98789496457051,-4.03150157255527,10.7592791092705,0.599761989106635,0.359714443577148
"ERI",1994,3.13514181785665,1.08531187559816,7.16211556896366,-4.02697375110702,10.6819738793536,-0.332355645903027,0.110460275363619
"ERI",1995,3.07950215661945,0.922601525729681,7.30876603674092,-4.22926388012147,10.9913346969993,-0.460921654993849,0.212448772042269
"ERI",1996,3.46290375098348,1.30462122073922,7.7005466682038,-4.23764291722032,11.0010956334527,-0.0107595549955067,0.000115768023701333
"ERI",1997,4.59722985524277,2.37037037576116,8.64854038222592,-4.05131052698314,10.8833401924529,1.30369176683544,1.69961222291452
"ERI",1998,4.97418493351853,2.83742667270504,8.44739285115696,-3.47320791763843,10.21513636444,1.82573628871548,3.33331299593256
"ERI",1999,4.97059534782535,2.82379309570916,7.70224094417776,-2.73164559635241,9.48361803445669,1.86263545147564,3.46941082509387
"ERI",2000,4.44844226120445,2.34377271442305,7.27959465944064,-2.83115239823619,9.54099213100568,1.26170630316434,1.59190279544462
"ERI",2001,4.27294969284902,2.12762897742091,7.28511595309895,-3.01216626024992,9.76265716166613,1.02472935151789,1.05007024386227
"ERI",2002,4.08284485281737,2.04485223104177,7.12819751059677,-3.04535265777941,9.68851546554309,0.849566537228913,0.721763301179126
"ERI",2003,4.00835411436658,1.98464744166017,6.92639240498088,-2.9180382906143,9.5469151493088,0.776497625024246,0.602948561668295
"ERI",2004,3.25376160309903,1.14407780542737,6.20365726723544,-2.94989566413641,9.66474964779617,-0.154360535588379,0.0238271749471313
"ERI",2005,3.06590023330777,0.794413524685106,6.04390198868963,-2.97800175538186,9.85465864999261,-0.453644820863582,0.205793623496351
"ERI",2006,3.08416055002517,0.746626589053575,6.0865537585312,-3.00239320850602,9.94509735546571,-0.464843594956116,0.216079567771725
"ERI",2007,3.00320623024396,0.563265798680615,6.0265247764735,-3.02331854622955,10.068429163781,-0.609789390215491,0.37184310041938
"ERI",2008,3.05574039932111,0.560202611435302,6.09813894244083,-3.04239854311972,10.1431065169936,-0.57537896088962,0.331060948634419
"ERI",2009,3.06972422969738,0.509015512664848,6.13014971539396,-3.06042548569659,10.2263043887172,-0.59080449501036,0.349049951324446
"ERI",2010,3.06798408157187,0.439783535092103,6.14702865473239,-3.07904457316051,10.3124153056284,-0.625872483409747,0.391716365489484
"ERI",2011,2.98923073736918,0.341106891686049,6.08722467067693,-3.09799393330775,10.351287964979,-0.729158704052382,0.53167241569535
"ERI",2012,2.95249561426703,0.304585560346062,6.06952509357753,-3.1170294793105,10.3701097192196,-0.773479016132299,0.59826978839699
"AGO",1975,4.49867929117344,0.0989529166821305,10.0441171184171,-5.54543782724369,14.5503343877231,0.0692936049632821,0.0048016036888074
"AGO",1976,4.70784012919228,0.389623967084837,10.1272366804256,-5.41939655123332,14.3427828993289,0.361796588520183,0.130896771464843
"AGO",1977,4.91641578754291,0.61892604761517,10.0697073820407,-5.15329159449778,14.0559515204136,0.633573430897265,0.401415292338932
"AGO",1978,5.1239994730361,0.910652466121539,10.3069776238764,-5.18297815084031,14.001495343743,0.915830719408912,0.838745906613046
"AGO",1979,5.37028229245551,1.1852033586989,10.5845240072373,-5.21424171478182,14.0044908345265,1.21716376738654,1.48148763663861
"AGO",1980,5.46781124534016,1.29179814969792,10.7148353175007,-5.24702407216049,14.0282073537908,1.3342259355433,1.7801588470764
"AGO",1981,5.33964946566429,1.24330016231867,10.5011956959334,-5.1615462302691,13.8630657196028,1.22625856096911,1.50371005835003
"AGO",1982,5.36779428909547,1.30724845937169,10.5464518599743,-5.17865757087879,13.8443735865907,1.27523719263341,1.62622989747554
"AGO",1983,4.98142721179246,0.915615010673186,10.1959603118562,-5.21453310006378,13.8855154871711,0.815707800887382,0.665379216428528
"AGO",1984,5.37145058356141,1.28151593873593,10.5147696889644,-5.14331910540297,13.8384239362165,1.2678504380018,1.60744473314135
"AGO",1985,5.39670859697236,1.30416684547728,10.4765118314052,-5.07980323443285,13.777515171916,1.30028126605459,1.69073137085254
"AGO",1986,5.45339636337721,1.3585717491748,10.5033439415256,-5.04994757814837,13.7499423783389,1.36778172575756,1.87082684931634
"AGO",1987,5.10149466898325,0.965840024920983,10.1227044858474,-5.02120981686411,13.7620346469145,0.936028547633936,0.876149441985695
"AGO",1988,5.03924756515182,0.875405634822702,9.71773769592567,-4.67849013077385,13.4475022470911,0.870641138285825,0.758015991675636
"AGO",1989,6.14961740212839,2.00872960553778,10.8549288999176,-4.70531149778921,13.4513694803679,2.18692618034683,4.78264611828636
"AGO",1990,6.09176669054816,1.98400625239267,10.7536459140595,-4.66187922351131,13.3748098476549,2.13715371397042,4.56742599713755
"AGO",1991,4.39096272974148,0.304241062400526,8.81804239546343,-4.42707966572195,13.118971519051,0.159457384425545,0.025426657447836
"AGO",1992,4.15921579131312,0.165175764023939,8.77742559080902,-4.61820979949589,13.2174200127732,-0.0814105369276525,0.00662767552284866
"AGO",1993,4.98412565321539,1.29737263041871,9.63540383815297,-4.65127818493758,12.9432013937224,1.0327048078909,1.06647922024098
"AGO",1994,4.18197789091617,0.514002244838118,8.92987662903082,-4.74789873811466,13.0210445701808,0.0913221445263738,0.0083397340808959
"AGO",1995,3.85216898857471,0.0748855430134132,8.8128434335172,-4.96067444494248,13.3431280764919,-0.361695395132384,0.130823558859971
"AGO",1996,3.93318425061322,0.0574101739309483,8.97368489168341,-5.04050064107019,13.5214449037406,-0.317767956525213,0.10097647419421
"AGO",1997,4.39460541688074,0.475956396530183,9.46244980579385,-5.06784438891311,13.5916635952518,0.203472311007449,0.041400981346712
"AGO",1998,4.59138886785434,0.654027498012567,9.6350720159968,-5.04368314814246,13.5862147039723,0.427780881822628,0.182996482852945
"AGO",1999,4.57506640768786,0.644485510232402,9.64711032991276,-5.0720439222249,13.6077950056685,0.410013787423151,0.168111305877076
"AGO",2000,5.19316633228937,1.262815746158,10.218568599176,-5.02540226688666,13.5609230390061,1.14062256703478,1.301019840429
"AGO",2001,4.83236839248263,0.903535418281415,9.70480206473182,-4.87243367224919,13.4064368324385,0.726076310014665,0.527186807964511
"AGO",2002,4.3920485173826,0.361699664751642,9.56099724358935,-5.16894872620675,13.8044677648258,0.141467093870995,0.0200129386483049
"AGO",2003,4.05495902748781,0.0303727697625286,9.07680897935166,-5.02184995186385,13.6516063955772,-0.243528730216773,0.0593062424409937
"AGO",2004,3.98281643875303,-0.109932220306107,9.09173462956834,-5.1089181908153,13.8068370358625,-0.366023452437815,0.133973167734498
"AGO",2005,4.3777663065597,0.180769271723554,9.57651908576176,-5.19875277920205,14.0009200000263,0.0441239660467396,0.00194692437969383
"AGO",2006,4.59259515213898,0.321036081851011,9.82696641462839,-5.2343712624894,14.1111005187655,0.25960694399873,0.0673957653723597
"AGO",2007,4.88747541361465,0.520486147514423,10.1668290532276,-5.27935363961298,14.2515130917013,0.558892302565574,0.312360605867049
"AGO",2008,4.87056308713186,0.433333686826863,10.2531756451753,-5.38261255804343,14.4250121443365,0.499431084250602,0.249431407915732
"AGO",2009,5.12096614226111,0.710895517452426,10.47162765273,-5.35066151046892,14.3659023212657,0.809000574691705,0.654481929851509
"AGO",2010,5.23531417466897,0.813470406912303,10.6216509769229,-5.3863368022539,14.4133507559987,0.93584327450276,0.875802634432048
"AGO",2011,5.13867245176877,0.718425080096511,10.56073634537,-5.42206389360122,14.4474814512616,0.820622505663821,0.673421296801968
"AGO",2012,5.22076067466501,0.754115945792735,10.6783955900736,-5.45763491540861,14.529449830269,0.893147383492679,0.797712248639818
"MOZ",1975,2.10888981926353,0.516193476366846,8.35731946616124,-6.2484296468977,12.4462961757825,-1.46199476442498,2.13742869120606
"MOZ",1976,3.10540480421805,1.48560728307595,9.33260001814571,-6.22719521392766,12.4521629210579,-0.300399888273068,0.0902400928744714
"MOZ",1977,3.23323708718483,1.64342973827,9.27504736449857,-6.04181027731375,12.2367878122167,-0.124291177455618,0.0154482967933038
"MOZ",1978,3.63398824950616,2.0615395232481,9.7430580386884,-6.10906978918225,12.2866887014284,0.351501395079226,0.123553230742642
"MOZ",1979,3.52161614454364,1.94581009720222,9.47529228558997,-5.95367614104632,12.1346523743758,0.22724535068343,0.051640449407235
"MOZ",1980,3.57758027447549,1.98540504989543,9.55629724876097,-5.97871697428548,12.1760623848536,0.283847299004574,0.0805692891521918
"MOZ",1981,3.79275225690064,2.21160794990813,9.79523916729036,-6.00248691038972,12.1888014033703,0.540881838451907,0.292553163167115
"MOZ",1982,3.76395261313452,2.24401589680557,9.78893252624698,-6.02497991311247,12.1500868154295,0.534488853373869,0.285678334380913
"MOZ",1983,4.29187327011261,2.93288248827422,10.2721820726481,-5.98030880253552,11.944469770362,1.23470422210323,1.52449451607954
"MOZ",1984,3.78929623860491,2.41581813082775,9.72434603991998,-5.93504980131507,11.9136980950803,0.639039199343791,0.408371098297953
"MOZ",1985,3.77813763765411,2.50709564034591,9.69426268535912,-5.91612504770501,11.7923372310013,0.675441720365618,0.456221517610465
"MOZ",1986,3.90313538421182,2.61993649266502,9.20406472120851,-5.30092933699669,11.1892984145316,0.854897664578062,0.730850016901024
"MOZ",1987,2.90865456794092,1.577937798496,8.20858601577401,-5.29993144783309,11.2358184032661,-0.33816068956649,0.114352651968084
"MOZ",1988,2.79011713660305,1.4135652904711,8.08866524575873,-5.29854810915568,11.2802701412757,-0.499257205441457,0.249257757185213
"MOZ",1989,2.7611181322433,1.32596548383858,8.06404026517808,-5.30292213293479,11.3432449673276,-0.561334585669713,0.315096517068989
"MOZ",1990,2.82237090699023,1.39156048692549,8.13958551371963,-5.3172146067294,11.3531952127822,-0.48806275073213,0.238205248652213
"MOZ",1991,2.76184106065414,1.30882812356989,8.10469045411027,-5.34284939345613,11.4010325165285,-0.571386321887588,0.326482328840226
"MOZ",1992,2.57224651497473,1.20759939941659,8.21209473033484,-5.63984821536011,11.6096655169063,-0.77121930001758,0.594779208719605
"MOZ",1993,2.40392030131904,0.994670776888423,8.08320514437484,-5.6792848430558,11.6937045534745,-0.992868967946296,0.985788787510744
"MOZ",1994,2.48914727868377,1.05899186302703,9.72142050880552,-7.23227323012174,13.2675988317666,-0.998468411459321,0.9969391686821
"MOZ",1995,1.82182517332165,0.404541714860605,9.00208543315572,-7.18026025983407,13.2027139042832,-1.77473202273518,3.1496737525217
"MOZ",1996,1.85949327390026,0.234969730584204,9.15732310436211,-7.29782983046185,13.527523559766,-1.8355151925824,3.36911602220082
"MOZ",1997,1.93120115039231,0.231240535869779,9.01536769762867,-7.08416654723636,13.389297347747,-1.77350596276138,3.14532339995017
"MOZ",1998,2.01655499794576,0.230293222280474,9.12649281599135,-7.10993781804559,13.501369779699,-1.71537225877603,2.94250198617838
"MOZ",1999,2.1080309327696,0.272254982007286,9.80339093599784,-7.69536000322825,14.1363061399786,-1.66727753727756,2.77981438631034
"MOZ",2000,2.00875917650052,0.183433631822703,10.018897404047,-8.01013822754644,14.4406339582123,-1.79867362430176,3.23522680675884
"MOZ",2001,1.71167342554879,-0.204969812782449,9.14410343965756,-7.43243001410877,13.9542434384281,-2.15578247614794,4.64739808446656
"MOZ",2002,1.8875128553205,-0.0842065316921241,9.34915324752908,-7.46164039220857,14.0385299652093,-1.9765999910584,3.90694752465206
"MOZ",2003,2.0089513789946,0.00395233943570002,9.81874632408104,-7.80979494508643,14.4199641706334,-1.87089284995567,3.50024005601527
"MOZ",2004,1.98932388307114,-0.0611065206874942,9.60575514423085,-7.61643126115971,14.2720318509064,-1.90348949400708,3.62327225379533
"MOZ",2005,1.28962111540236,-0.81483306620931,8.84033015394325,-7.55070903854088,14.2603334061406,-2.74860946837161,7.55485400962209
"MOZ",2006,1.20392639307584,-0.965095422582067,8.7840229949817,-7.58009660190586,14.3542886035519,-2.8817924645412,8.30472780868643
"MOZ",2007,1.15051383502589,-1.06082322298259,8.75992544340264,-7.60941160837675,14.4259188523733,-2.96646203919913,8.79989703000947
