"iso3c","year","irst","pec","upop_perc","irst_per_capita_un","irst_per_capita_cow","pec_per_capita_un","pec_per_capita_cow"
"IDN",2002,2462,200701,0.132739329792874,1.13191238942935,1.1449139221905,92.2729278923074,93.3328062947014
"IDN",2003,2042,205792,0.132975163422662,0.925888140742252,0.936070338213857,93.3106622231291,94.336820294665
"IDN",2004,3682,213378,0.133234520592515,1.64658005947723,1.66384990103663,95.422042349574,96.4228582790315
"IDN",2005,3675,207738,0.133525777237272,1.62099217953977,1.63710959947612,91.6303873178865,92.5414623063867
"IDN",2006,3759,217693,0.133854464011242,1.63549978680636,1.65078389179219,94.7158433331303,95.6009837073471
"IDN",2007,4160,222519,0.135522333779273,1.78549201893652,1.80107631627939,95.5062256158016,96.3398319284072
"IDN",2008,3915,243667,0.137242094747762,1.65778140998226,1.67134129941983,103.179214004124,104.023172517428
"IDN",2009,3501,252215,0.137784383987334,1.46277262471797,1.47418595544177,105.379376619036,106.201602614038
"IDN",2010,3664,240175,0.138426764613007,1.51077831472349,1.5223786335156,99.0314360640596,99.791836327677
"IDN",2011,3621,297557,0.140421325501842,1.47370049001254,1.48522161426075,121.101877024761,122.04862962568
"IDN",2012,2254,298573,0.142503564715795,0.905646428241383,0.913053341110895,119.965204533857,120.946351027286
"TLS",2002,0,60,0,0,0,6.49350649350649,6.67408231368187
"TLS",2003,0,60,0,0,0,6.24349635796046,6.43086816720257
"TLS",2004,0,60,0,0,0,6.01805416248746,6.2047569803516
"TLS",2005,0,60,0,0,0,5.84795321637427,6.02409638554217
"TLS",2006,0,53,0,0,0,5.05243088655863,5.20628683693517
"TLS",2007,0,54,0,0,0,5.07042253521127,5.21235521235521
"TLS",2008,0,54,0,0,0,5.00927643784787,5.14285714285714
"TLS",2009,0,55,0,0,0,5.03663003663004,5.16917293233083
"TLS",2010,0,54,0,0,0,4.86486486486486,5.00463392029657
"TLS",2011,0,53,0,0,0,4.68197879858657,4.83576642335766
"TLS",2012,0,50,0,0,0,4.32152117545376,4.48833034111311
"AUS",1946,1104,20510,0.50569323509712,14.7926326280213,14.7890154052244,274.816028261519,274.748827863362
"AUS",1947,1360,21559,0.516558912785328,17.9487088050223,17.9443198311123,284.526627299615,284.457052381581
"AUS",1948,1401,22003,0.525878842910883,18.1780084117307,18.1735633674925,285.489449738265,285.41963938254
"AUS",1949,1227,22236,0.531107738998483,15.5197282506932,15.51593323217,281.252385804738,281.183611532625
"AUS",1950,1275,17156,0.530994009047561,15.5925155925156,15.5887027754004,209.807998043292,209.756693972368
"AUS",1951,1497,18089,0.531109000237473,17.7938904077024,17.7748753265258,215.012480684655,214.782711944906
"AUS",1952,1577,18218,0.533811949976841,18.2925414685071,18.2607688744789,211.321192437072,210.954145437703
"AUS",1953,1859,19192,0.539421440726035,21.0842690257457,21.0890527509926,217.670409436316,217.719795802609
"AUS",1954,2179,21449,0.544534638051818,24.1815558761514,24.2299566329367,238.031295083786,238.50772823307
"AUS",1955,2276,25682,0.547826086956522,24.7095863641298,24.7391304347826,278.818803604386,279.152173913043
"AUS",1956,2390,29577,0.552196053469128,25.3742435502707,25.3553999575642,314.014226563329,313.781031190325
"AUS",1957,2849,31204,0.557053941908714,29.5662100456621,29.5539419087137,323.827314238273,323.692946058091
"AUS",1958,3122,32935,0.562690510058931,31.6729227959826,31.7211948790896,334.128030841027,334.637268847795
"AUS",1959,3293,34984,0.564538583929992,32.6783765009427,32.7466189339698,347.166815520492,347.891805887033
"AUS",1960,3620,37674,0.569537712895377,35.1797862001944,35.2311435523114,366.122448979592,366.656934306569
"AUS",1961,3856,39221,0.571861964353432,36.7448065561273,36.5566932119833,373.746902992186,371.833522942738
"AUS",1962,4190,40916,0.580711226959598,39.188178077067,39.0057717371067,382.678638234194,380.897412027555
"AUS",1963,4334,43679,0.588401826484018,39.7833669910042,39.5799086757991,400.94547457316,398.89497716895
"AUS",1964,4841,46353,0.597922450076117,43.5537561853351,43.350944747918,417.031039136302,415.089101817856
"AUS",1965,5213,48968,0.606779065683175,45.8769691102702,45.7762557077626,430.942532781836,429.996487530734
"AUS",1966,5650,51313,0.594620225881542,48.5270119385038,48.7110957841193,440.719745769991,442.391585481507
"AUS",1967,6212,56132,0.632680735655564,51.9876140262784,52.6485295364014,469.763160097079,475.735231799305
"AUS",1968,6388,72948,0.644350070780248,52.083163473298,53.1934382546424,594.765593151243,607.444416687484
"AUS",1969,6531,74224,0.655386120851341,51.9653087205602,53.2577672673897,590.57924888606,605.267878985566
"AUS",1970,6874,79507,0.650435755976653,53.5233200965506,54.9612217158391,619.068753406525,635.700007995522
"AUS",1971,6800,82331,0.642600686856072,51.9718740446347,53.0752419606619,629.249464995414,642.608492038714
"AUS",1972,6628,84893,0.626202645820806,49.8458298864405,49.8196031268791,638.437241483041,638.101322910403
"AUS",1973,7209,92165,0.624139207700852,53.455435266202,53.3802295446131,683.412427702803,682.45094409478
"AUS",1974,7504,94950,0.621365590614297,54.9260723173767,54.6819208627851,694.993412384717,691.904102601472
"AUS",1975,7856,96598,0.620816238393436,56.7999421589184,56.5464622471748,698.416600390427,695.299791261786
"AUS",1976,7937,98514,0.621677474524336,56.713111825652,56.5595382313119,703.922829581994,702.016674980403
"AUS",1977,7473,106126,0.636062570462232,52.8052572074618,52.6564261555806,749.901074053137,747.787485907554
"AUS",1978,7532,110304,0.649766696845184,52.6381997344329,52.4549063305244,770.871479488434,768.187199665715
"AUS",1979,7541,111511,0.663681454946266,52.103917639743,51.9495728850923,770.476058868237,768.193717277487
"AUS",1980,7895,117551,0.685947601224906,53.894463785924,53.7257570602246,802.450679227251,799.938754678462
"AUS",1981,7954,118410,0.70501254832802,53.6056072246934,53.9510276063216,798.018600889608,803.160822085057
"AUS",1982,7260,123337,0.684016339438661,48.2680672827605,47.8323889840559,820.005318795293,812.603768612465
"AUS",1983,5392,120561,0.694648546719553,35.3411548797273,35.0607971909747,790.201219112539,783.932635411925
"AUS",1984,4639,128166,0.70017999485729,29.954155097824,29.8212908202623,827.571511590366,823.90074569298
"AUS",1985,6301,132465,0.697871801368128,40.057215511761,39.9100582721054,842.116973935156,839.023308842159
"AUS",1986,6826,132182,0.704270196029467,42.6998623795821,42.6145586215508,826.861003377956,825.209139717817
"AUS",1987,6188,138701,0.701039168665068,38.0682866810212,38.0495603517186,853.28206705629,852.862325524196
"AUS",1988,6093,144479,0.704140937159462,36.8669449990924,36.887032328369,874.199794276033,874.676110909311
"AUS",1989,6651,151548,0.705186154395147,39.6081467365412,39.5563221125253,902.501191043354,901.320328297847
"AUS",1990,6676,144572,0.708057427483153,39.176104688692,39.1210079109288,848.377442638343,847.184295341342
"AUS",1991,6140,142971,0.711351538995603,35.5488652153775,35.5241842166165,827.761695229273,827.186993751446
"AUS",1992,6802,147133,0.71513522785751,38.8996911815166,38.8930184687518,841.433146517214,841.288810109211
"AUS",1993,7853,150592,0.719929812645044,44.3998416916379,44.4501047150054,851.427602193702,852.391464311994
"AUS",1994,8424,153519,0.72422290674881,47.1061902365375,47.1800616073929,858.46334507633,859.809577149258
"AUS",1995,8460,158013,0.727257636122178,46.7998008519113,46.8127490039841,874.1107484649,874.352589641434
"AUS",1996,8415,167396,0.729343017858118,46.0540718038529,45.9559827426137,916.133975481611,914.182731691333
"AUS",1997,8831,173807,0.732031081372761,47.8178470868529,47.6527088279732,941.125189517002,937.875026980358
"AUS",1998,8941,180842,0.743952483801296,47.9024912938655,48.2775377969762,968.882935976426,976.4686825054
"AUS",1999,8172,185152,0.747928361400695,43.3206106870229,43.6888532477947,981.509754028838,989.852980486501
"AUS",2000,7129,186449,0.75198559779731,37.39116752334,37.7475378587313,977.913563411308,987.23392989516
"AUS",2001,7033,183942,0.742492144439293,36.4990399086616,36.2283006232937,954.600653900047,947.519703291609
"AUS",2002,7527,188243,0.666091808267816,38.6495507060334,38.1790514836419,966.587933247754,954.821202130358
"AUS",2003,7544,183933,0.666917255550544,38.300248768848,37.8088507993785,933.812255673453,921.831303563374
"AUS",2004,7414,183579,0.667029379760609,37.1666332464407,36.6702937976061,920.287748145177,907.997823721436
"AUS",2005,7757,182324,0.666000682227962,38.326992440338,37.8003021295259,900.85478531548,888.475220505823
"AUS",2006,7881,181412,0.663807150388191,38.3056284631088,37.7695773027892,881.753669680179,869.414358286207
"AUS",2007,7939,189058,0.659606514167373,37.900415333938,37.3670337945966,902.554065021244,889.852207474348
"AUS",2008,7625,189819,0.655116655116655,35.7276731327898,35.2275352275352,889.415237559741,876.964656964657
"AUS",2009,5249,188371,0.664881789717294,24.1455448732692,23.8190316286246,866.511799070794,854.794209738168
"AUS",2010,7296,187892,0.661890733797536,32.9837251356239,32.5656132833423,849.421338155515,838.653811819318
"AUS",2011,6404,189959,0.659997361593597,28.4875444839858,28.1605910030342,845.01334519573,835.315069697902
"AUS",2012,4893,193593,0.659045553145336,21.4398387520813,21.2277657266811,848.273595653317,839.882863340564
"PNG",1975,0,1602,0,0,0,55.6636553161918,59.4213649851632
"PNG",1976,0,1653,0,0,0,55.9012512681772,60.0872410032715
"PNG",1977,0,1685,0,0,0,55.4276315789474,60.0071225071225
"PNG",1978,0,1742,0.0355648535564854,0,0,55.744,60.7391910739191
"PNG",1979,0,1786,0.0375298532923917,0,0,55.5866791160909,60.934834527465
"PNG",1980,0,1834,0.0396239086635326,0,0,55.5084745762712,61.5849563465413
"PNG",1981,0,1880,0.039815728858177,0,0,55.3266627427899,61.8624547548536
"PNG",1982,0,1895,0.0414790996784566,0,0,54.2203147353362,60.9324758842444
"PNG",1983,0,1929,0.0427001569858713,0,0,53.6727879799666,60.5651491365777
"PNG",1984,0,1936,0.0435449248696719,0,0,52.409312398484,59.3682919349893
"PNG",1985,0,1941,0.0443512136649685,0,0,51.1462450592885,58.166017380881
"PNG",1986,0,1940,0.0416788963897857,0,0,49.7946611909651,56.9415908423833
"PNG",1987,0,1967,0.0430786904078116,0,0,49.1995997999,56.4905226881103
"PNG",1988,0,1984,0.0444194545965701,0,0,48.3784442818825,55.77734045544
"PNG",1989,0,1970,0.0457300275482094,0,0,46.8378506894912,54.2699724517906
"PNG",1990,0,2073,0.047052460789616,0,0,48.0639925805704,56.0573282855598
"PNG",1991,0,2153,0.0482502651113468,0,0,48.6773683020574,57.0784729586426
"PNG",1992,0,2154,0.0493891343904341,0,0,47.4867724867725,55.9916818299974
"PNG",1993,0,2157,0.0504844467108618,0,0,46.377123199312,54.9974502804691
"PNG",1994,0,2028,0.0515386539904929,0,0,42.5068119891008,50.7380535401551
"PNG",1995,0,2081,0.0525282277859597,0,0,42.5214548426645,51.0800196367207
"PNG",1996,0,2192,0.0504545454545455,0,0,43.6479490242931,49.8181818181818
"PNG",1997,0,2152,0.0511111111111111,0,0,41.7458777885548,47.8222222222222
"PNG",1998,0,2246,0.0517391304347826,0,0,42.4494424494425,48.8260869565217
"PNG",1999,0,2210,0.0523181624840493,0,0,40.6998158379374,47.0012760527435
"PNG",2000,0,2223,0.0528396089036821,0,0,39.8959081119885,46.2450592885375
"PNG",2001,0,2300,0.0536605657237937,0,0,40.2379286214136,47.8369384359401
"PNG",2002,0,2331,0,0,0,39.7645854657114,41.1837455830389
"PNG",2003,0,2348,0,0,0,39.0617201796706,40.4618300878856
"PNG",2004,0,2999,0,0,0,48.6692632262253,50.4203093476799
"PNG",2005,0,3814,0,0,0,60.3958828186857,62.5656167979003
"PNG",2006,0,3867,0,0,0,59.7681607418856,61.911623439001
"PNG",2007,0,4123,0,0,0,62.2057936028968,64.4420131291028
"PNG",2008,0,3532,0,0,0,52.0406659790777,53.9154327583575
"PNG",2009,0,3638,0.0454884414615958,0,0,52.3679286022744,54.2580164056674
"PNG",2010,0,3611,0.0454876804198863,0,0,50.801913337085,52.6461583321184
"PNG",2011,0,3769,0.0453443604734065,0,0,51.8503232906865,53.743048623984
"PNG",2012,0,3909,0.04534672805916,0,0,52.6039563988696,54.5416492256174
"NZL",1946,0,2217,0.202354260089686,0,0,122.854736401868,124.27130044843
"NZL",1947,0,2193,0.199122325836533,0,0,118.924962838116,120.29621503017
"NZL",1948,0,2244,0.199127114020731,0,0,121.026771706961,122.422258592471
"NZL",1949,0,2279,0.196151790486371,0,0,120.418052467025,121.806520577231
"NZL",1950,0,2227,0.193396226415094,0,0,115.388601036269,116.719077568134
"NZL",1951,0,2007,0.190549563430919,0,0,101.878172588832,103.081664098613
"NZL",1952,0,2263,0.187468671679198,0,0,112.251984126984,113.4335839599
"NZL",1953,0,2081,0.184660478749389,0,0,100.872515753757,101.660967269174
"NZL",1954,0,2150,0.182990922121357,0,0,101.847465656087,102.723363592929
"NZL",1955,0,2128,0.182584269662921,0,0,98.5641500694766,99.625468164794
"NZL",1956,0,2186,0.183195592286501,0,0,99.0484821024015,100.367309458219
"NZL",1957,0,2181,0.18259309107223,0,0,96.7613132209406,97.8465679676985
"NZL",1958,0,2260,0.18273444347064,0,0,98.2181660147762,99.0359333917616
"NZL",1959,0,2334,0.183612183612184,0,0,99.4037478705281,100.1287001287
"NZL",1960,0,2503,0.185497470489039,0,0,104.378648874062,105.522765598651
"NZL",1961,0,2442,0.187190082644628,0,0,99.7141690485913,100.909090909091
"NZL",1962,0,2135,0.188154713940371,0,0,85.2976428286057,86.0193392425463
"NZL",1963,0,2287,0.190363349131122,0,0,89.4757433489828,90.3238546603475
"NZL",1964,0,3899,0.192649903288201,0,0,149.558879938627,150.831721470019
"NZL",1965,0,5622,0.195205479452055,0,0,211.911044101018,213.926940639269
"NZL",1966,0,6020,0.165171898355755,0,0,223.542517638322,224.962630792227
"NZL",1967,0,5700,0.199706314243759,0,0,208.791208791209,209.251101321586
"NZL",1968,0,7523,0.202328966521106,0,0,272.079566003617,273.762736535662
"NZL",1969,0,7924,0.163000360620267,0,0,282.798001427552,285.75549945907
"NZL",1970,0,8032,0.204197794379224,0,0,282.220660576247,285.734614016364
"NZL",1971,0,8559,0.195233087977567,0,0,295.137931034483,300
"NZL",1972,0,9360,0.201790633608815,0,0,316.430020283976,322.314049586777
"NZL",1973,0,9677,0.198919284025667,0,0,320.855437665783,326.815265113137
"NZL",1974,0,10729,0.197751322751323,0,0,349.592701205604,354.794973544974
"NZL",1975,0,10441,0.192993837171586,0,0,335.831457060148,338.663639312358
"NZL",1976,0,11680,0.191961414790997,0,0,372.567783094099,375.56270096463
"NZL",1977,0,12124,0.192307692307692,0,0,385.255799173816,388.589743589744
"NZL",1978,0,10467,0.193207305350849,0,0,331.864299302473,335.373277795578
"NZL",1979,0,9928,0.193309745899003,0,0,314.276669832225,319.3309745899
"NZL",1980,0,9951,0.195309990362994,0,0,313.91167192429,319.659492451012
"NZL",1981,0,10014,0.1904,0,0,314.213994352055,320.448
"NZL",1982,0,10704,0.194233206590621,0,0,333.354095297415,339.163498098859
"NZL",1983,233,11122,0.192560175054705,7.19579987646696,7.28352610190685,343.483631871526,347.67114723351
"NZL",1984,274,12390,0.191199256275178,8.38946723821188,8.49085838239851,379.363135333742,383.947939262473
"NZL",1985,228,12280,0.222975053895904,6.92798541476755,7.0218663381583,373.138863567305,378.195257160456
"NZL",1986,291,15005,0.192554165395179,8.78357983700574,8.88007323771742,452.912767884093,457.888312480928
"NZL",1987,409,16126,0.191585956416465,12.2675464907019,12.3789346246973,483.68326334733,488.075060532688
"NZL",1988,460,17279,0.222188724751281,13.7108792846498,13.8679529695508,515.022354694486,520.922520349714
"NZL",1989,608,17686,0.224024024024024,17.9722140112326,18.2582582582583,522.790422701744,531.111111111111
"NZL",1990,765,18285,0.331945270672219,22.3684210526316,22.7543129089827,534.649122807018,543.872694824509
"NZL",1991,700,18616,0.435995302407516,20.1787258575959,20.5519671168526,536.638800807149,546.564885496183
"NZL",1992,759,18901,0.436955258570598,21.5258082813386,22.0511330621732,536.046511627907,549.128413712958
"NZL",1993,850,19880,0.443349753694581,23.696682464455,24.6305418719212,554.223585168665,576.06490872211
"NZL",1994,768,19704,0.445176066418551,21.0641799232035,21.9868308044661,540.42786615469,564.099627827083
"NZL",1995,842,19263,0.446357989836251,22.769064359113,23.7718802936194,520.903190914008,543.845285149633
"NZL",1996,808,19958,0.456862745098039,21.6042780748663,22.6330532212885,533.636363636364,559.047619047619
"NZL",1997,758,21284,0.447221483647966,20.0794701986755,20.1542143047062,563.814569536424,565.913320925286
"NZL",1998,756,20808,0.456269757639621,19.8633736205991,19.9157007376185,546.715712033631,548.155953635406
"NZL",1999,775,21994,0.457157784743992,20.1822916666667,20.2455590386625,572.760416666667,574.555903866249
"NZL",2000,702,22849,0.457276022786121,18.0881216181397,18.1771103055412,588.740015459933,591.636457793889
"NZL",2001,826,22992,0.474104612213347,21.0178117048346,21.2831744395774,585.038167938931,592.424632826591
"NZL",2002,765,23049,0.454820797576981,19.1969887076537,19.3084300858152,578.393977415307,581.751640585563
"NZL",2003,853,21506,0.456602835115643,21.0929772502473,21.2136284506342,531.800197823937,534.842079084805
"NZL",2004,885,21419,0.458445697474871,21.5695832317816,21.696494238784,522.032659029978,525.104192203972
"NZL",2005,889,20953,0.460812772133527,21.3804713804714,21.5045960328979,503.920153920154,506.845670053217
"NZL",2006,810,21105,0.462126642771804,19.2444761225944,19.3548387096774,501.425516749822,504.301075268817
"NZL",2007,845,20982,0.460429955114576,19.8543233082707,19.9622017481691,492.998120300752,495.676824946846
"NZL",2008,799,21211,0.459326788218794,18.5813953488372,18.6769518466573,493.279069767442,495.815801776531
"NZL",2009,765,20590,0.458015267175573,17.6064441887227,17.6960444136017,473.878020713464,476.289613694194
"NZL",2010,853,21557,0.456959706959707,19.4216757741348,19.5283882783883,490.82422586521,493.521062271062
"NZL",2011,844,21510,0.455822383325782,19.0132912818202,19.1209787041232,484.56859653075,487.313094698686
"NZL",2012,912,22605,0.454708520179372,20.3163288037425,20.4484304932735,503.564268211183,506.838565022422
"VUT",1981,0,10,0,0,0,8.40336134453782,8.33333333333333
"VUT",1982,0,10,0,0,0,8.26446280991735,8.06451612903226
"VUT",1983,0,10,0,0,0,8.06451612903226,7.8125
"VUT",1984,0,10,0,0,0,7.8740157480315,7.57575757575758
"VUT",1985,0,11,0,0,0,8.46153846153846,8.08823529411765
"VUT",1986,0,11,0,0,0,8.27067669172932,7.85714285714286
"VUT",1987,0,10,0,0,0,7.35294117647059,6.89655172413793
"VUT",1988,0,11,0,0,0,7.9136690647482,7.33333333333333
"VUT",1989,0,11,0,0,0,7.69230769230769,7.85714285714286
"VUT",1990,0,11,0,0,0,7.48299319727891,7.63888888888889
"VUT",1991,0,11,0,0,0,7.28476821192053,7.43243243243243
"VUT",1992,0,11,0,0,0,7.09677419354839,7.23684210526316
"VUT",1993,0,11,0,0,0,6.875,7.05128205128205
"VUT",1994,0,11,0,0,0,6.70731707317073,6.83229813664596
"VUT",1995,0,12,0,0,0,7.14285714285714,7.27272727272727
"VUT",1996,0,12,0,0,0,6.97674418604651,7.10059171597633
"VUT",1997,0,12,0,0,0,6.85714285714286,6.74157303370786
"VUT",1998,0,11,0,0,0,6.17977528089888,6.04395604395604
"VUT",1999,0,34,0,0,0,18.7845303867403,18.2795698924731
"VUT",2000,0,34,0,0,0,18.3783783783784,17.8947368421053
"VUT",2001,0,34,0,0,0,17.989417989418,17.8947368421053
"VUT",2002,0,34,0,0,0,17.5257731958763,17.5257731958763
"VUT",2003,0,34,0,0,0,17.0854271356784,17.0854271356784
"VUT",2004,0,34,0,0,0,16.6666666666667,16.6666666666667
"VUT",2005,0,34,0,0,0,16.2679425837321,16.2679425837321
"VUT",2006,0,34,0,0,0,15.8139534883721,15.8139534883721
"VUT",2007,0,35,0,0,0,15.9090909090909,15.9090909090909
"VUT",2008,0,37,0,0,0,16.4444444444444,16.4444444444444
"VUT",2009,0,37,0,0,0,16.017316017316,16.017316017316
"VUT",2010,0,37,0,0,0,15.6779661016949,15.6779661016949
"VUT",2011,0,37,0,0,0,15.2892561983471,15.2892561983471
"VUT",2012,0,36,0,0,0,14.5748987854251,14.5748987854251
"SLB",1978,0,32,0,0,0,14.8837209302326,15.0234741784038
"SLB",1979,0,33,0,0,0,14.7982062780269,14.9321266968326
"SLB",1980,0,34,0,0,0,14.7186147186147,14.9779735682819
"SLB",1981,0,36,0,0,0,15.1260504201681,15.3191489361702
"SLB",1982,0,37,0,0,0,15.0406504065041,15.2263374485597
"SLB",1983,0,38,0,0,0,14.9019607843137,15.0793650793651
"SLB",1984,0,40,0,0,0,15.2091254752852,15.3256704980843
"SLB",1985,0,42,0,0,0,15.4981549815498,15.5555555555556
"SLB",1986,0,43,0,0,0,15.4121863799283,15.4121863799283
"SLB",1987,0,44,0,0,0,15.3310104529617,15.1724137931034
"SLB",1988,0,46,0,0,0,15.593220338983,15.3846153846154
"SLB",1989,0,47,0,0,0,15.5115511551155,15.1612903225806
"SLB",1990,0,47,0,0,0,15.0641025641026,14.6875
"SLB",1991,0,47,0,0,0,14.6417445482866,14.1993957703927
"SLB",1992,0,47,0,0,0,14.2424242424242,13.7026239067055
"SLB",1993,0,47,0,0,0,13.8643067846608,13.2768361581921
"SLB",1994,0,47,0,0,0,13.4670487106017,12.8415300546448
"SLB",1995,0,47,0,0,0,13.091922005571,12.4338624338624
"SLB",1996,0,48,0,0,0,13.0081300813008,12.2762148337596
"SLB",1997,0,49,0,0,0,12.8947368421053,12.1287128712871
"SLB",1998,0,49,0,0,0,12.5319693094629,11.7505995203837
"SLB",1999,0,50,0,0,0,12.4378109452736,11.6279069767442
"SLB",2000,0,51,0,0,0,12.3486682808717,11.4864864864865
"SLB",2001,0,51,0,0,0,12.0283018867925,11.9718309859155
"SLB",2002,0,51,0,0,0,11.7241379310345,11.7241379310345
"SLB",2003,0,51,0,0,0,11.4093959731544,11.4349775784753
"SLB",2004,0,51,0,0,0,11.1353711790393,11.1353711790393
"SLB",2005,0,52,0,0,0,11.063829787234,11.0874200426439
"SLB",2006,0,52,0,0,0,10.8108108108108,10.8108108108108
"SLB",2007,0,49,0,0,0,9.93914807302231,9.95934959349593
"SLB",2008,0,50,0,0,0,9.92063492063492,9.92063492063492
"SLB",2009,0,50,0,0,0,9.68992248062015,9.70873786407767
"SLB",2010,0,51,0,0,0,9.65909090909091,9.6958174904943
"SLB",2011,0,51,0,0,0,9.44444444444444,9.47955390334572
"SLB",2012,0,51,0,0,0,9.23913043478261,9.27272727272727
"KIR",1999,0,2,0,0,0,2.40963855421687,1.98019801980198
"KIR",2000,0,3,0,0,0,3.57142857142857,2.97029702970297
"KIR",2001,0,2,0,0,0,2.32558139534884,1.98019801980198
"KIR",2002,0,3,0,0,0,3.44827586206897,3.48837209302326
"KIR",2003,0,3,0,0,0,3.37078651685393,3.44827586206897
"KIR",2004,0,3,0,0,0,3.2967032967033,3.37078651685393
"KIR",2005,0,4,0,0,0,4.34782608695652,4.44444444444444
"KIR",2006,0,4,0,0,0,4.25531914893617,4.34782608695652
"KIR",2007,0,4,0,0,0,4.16666666666667,4.3010752688172
"KIR",2008,0,4,0,0,0,4.08163265306122,4.21052631578947
"KIR",2009,0,4,0,0,0,3.96039603960396,4.16666666666667
"KIR",2010,0,4,0,0,0,3.88349514563107,4.08163265306122
"KIR",2011,0,4,0,0,0,3.80952380952381,4.04040404040404
"KIR",2012,0,4,0,0,0,3.73831775700935,3.96039603960396
"TUV",2000,0,0,0,0,0,0,0
"TUV",2001,0,0,0,0,0,0,0
"TUV",2002,0,1,0,0,0,10,10
"TUV",2003,0,1,0,0,0,10,10
"TUV",2004,0,1,0,0,0,10,10
"TUV",2005,0,1,0,0,0,10,10
"TUV",2006,0,1,0,0,0,10,10
"TUV",2007,0,1,0,0,0,10,10
"TUV",2008,0,1,0,0,0,10,10
"TUV",2009,0,1,0,0,0,10,10
"TUV",2010,0,1,0,0,0,9.09090909090909,10
"TUV",2011,0,1,0,0,0,9.09090909090909,10
"TUV",2012,0,1,0,0,0,9.09090909090909,10
"FJI",1970,0,324,0,0,0,62.1880998080614,62.3076923076923
"FJI",1971,0,348,0,0,0,65.4135338345865,65.5367231638418
"FJI",1972,0,304,0,0,0,55.9852670349908,56.1922365988909
"FJI",1973,0,289,0,0,0,52.1660649819495,52.4500907441016
"FJI",1974,0,292,0,0,0,51.6814159292035,52.1428571428571
"FJI",1975,0,293,0,0,0,50.7798960138648,51.493848857645
"FJI",1976,0,309,0.201709401709402,0,0,52.5510204081633,52.8205128205128
"FJI",1977,0,235,0.201005025125628,0,0,39.2976588628763,39.3634840871022
"FJI",1978,0,254,0.201970443349754,0,0,41.7077175697865,41.7077175697865
"FJI",1979,0,333,0.201288244766506,0,0,53.5369774919614,53.6231884057971
"FJI",1980,0,288,0.201892744479495,0,0,45.3543307086614,45.4258675078864
"FJI",1981,0,325,0.200927357032458,0,0,49.9231950844854,50.2318392581144
"FJI",1982,0,337,0.197586726998492,0,0,50.4491017964072,50.8295625942685
"FJI",1983,0,325,0.197916666666667,0,0,47.4452554744526,48.3630952380952
"FJI",1984,0,497,0.196793002915452,0,0,71,72.4489795918367
"FJI",1985,0,391,0.197991391678623,0,0,54.9157303370786,56.0975609756098
"FJI",1986,0,339,0.197478991596639,0,0,47.1488178025035,47.4789915966387
"FJI",1987,0,265,0.205270457697642,0,0,36.7036011080332,36.754507628294
"FJI",1988,0,270,0.213888888888889,0,0,37.344398340249,37.5
"FJI",1989,0,351,0.214095744680851,0,0,48.4137931034483,46.6755319148936
"FJI",1990,0,370,0.228454172366621,0,0,50.7544581618656,50.6155950752394
"FJI",1991,0,479,0.234817813765182,0,0,65.1700680272109,64.642375168691
"FJI",1992,0,477,0.225201072386059,0,0,64.0268456375839,63.941018766756
"FJI",1993,0,476,0.224383916990921,0,0,63.046357615894,61.7380025940337
"FJI",1994,0,561,0.227040816326531,0,0,73.2375979112272,71.5561224489796
"FJI",1995,0,492,0.229899497487437,0,0,63.4838709677419,61.8090452261307
"FJI",1996,0,513,0.235884567126725,0,0,65.4336734693878,64.366373902133
"FJI",1997,0,425,0.238566131025958,0,0,53.59394703657,52.5339925834363
"FJI",1998,0,348,0.25,0,0,43.5,43.7185929648241
"FJI",1999,0,439,0.254342431761787,0,0,54.4665012406948,54.4665012406948
"FJI",2000,0,416,0.25703794369645,0,0,51.2946979038224,50.9179926560588
"FJI",2001,0,397,0.266666666666667,0,0,48.7714987714988,49.0123456790123
"FJI",2002,0,409,0,0,0,50.1225490196078,50.1225490196078
"FJI",2003,0,412,0,0,0,50.4283965728274,50.4283965728274
"FJI",2004,0,396,0,0,0,48.4107579462103,48.3516483516484
"FJI",2005,0,375,0,0,0,45.6204379562044,45.6204379562044
"FJI",2006,0,393,0,0,0,47.5211608222491,47.463768115942
"FJI",2007,0,332,0,0,0,39.7604790419162,39.7604790419162
"FJI",2008,0,352,0,0,0,41.7556346381969,41.7061611374408
"FJI",2009,0,248,0,0,0,29.1079812206573,29.1079812206573
"FJI",2010,0,250,0,0,0,29.0697674418605,29.0360046457607
"FJI",2011,0,275,0,0,0,31.7185697808535,31.6820276497696
"FJI",2012,0,252,0,0,0,28.8329519450801,28.8
"TON",1999,0,5,0,0,0,5.10204081632653,4.54545454545455
"TON",2000,0,7,0,0,0,7.14285714285714,6.36363636363636
"TON",2001,0,6,0,0,0,6.06060606060606,5.94059405940594
"TON",2002,0,6,0,0,0,6.06060606060606,6.06060606060606
"TON",2003,0,7,0,0,0,7,7
"TON",2004,0,7,0,0,0,7,7
"TON",2005,0,7,0,0,0,6.93069306930693,6.93069306930693
"TON",2006,0,7,0,0,0,6.86274509803922,6.86274509803922
"TON",2007,0,8,0,0,0,7.84313725490196,7.84313725490196
"TON",2008,0,8,0,0,0,7.76699029126214,7.76699029126214
"TON",2009,0,8,0,0,0,7.69230769230769,7.69230769230769
"TON",2010,0,7,0,0,0,6.73076923076923,6.73076923076923
