ccode,location,conflictid,episodenum,activity,incomp,date,year,missionid,mission,org,onlypolice,SIPRI_troops,SIPRI_police,SIPRI_observers,SIPRI_totals,troops_iepo,police_iepo,observers_iepo,totals_iepo,troops_ipo,police_ipo,observers_ipo,totals_ipo,IPI_troops,IPI_police,IPI_observers,IPI_totals,troops_backward,police_backward,observers_backward,totals_backward
666,Israel,234,23403,0,1,2016m1,2016,666032,EUPOL Copps,3,1,,,,,0,11,0,11,0,11,0,11,,,,,0,22,0,22
666,Israel,234,23403,0,1,2016m2,2016,666032,EUPOL Copps,3,1,,,,,0,12,0,12,0,12,0,12,,,,,0,22,0,22
666,Israel,234,23403,0,1,2016m3,2016,666032,EUPOL Copps,3,1,,,,,0,13,0,13,0,13,0,13,,,,,0,22,0,22
666,Israel,234,23403,0,1,2016m4,2016,666032,EUPOL Copps,3,1,,,,,0,14,0,14,0,14,0,14,,,,,0,22,0,22
666,Israel,234,23403,0,1,2016m5,2016,666032,EUPOL Copps,3,1,,,,,0,15,0,15,0,15,0,15,,,,,0,22,0,22
666,Israel,234,23403,0,1,2016m6,2016,666032,EUPOL Copps,3,1,,,,,0,16,0,16,0,16,0,16,,,,,0,22,0,22
666,Israel,234,23403,0,1,2016m7,2016,666032,EUPOL Copps,3,1,,,,,0,17,0,17,0,17,0,17,,,,,0,22,0,22
666,Israel,234,23403,0,1,2016m8,2016,666032,EUPOL Copps,3,1,,,,,0,18,0,18,0,18,0,18,,,,,0,22,0,22
666,Israel,234,23403,0,1,2016m9,2016,666032,EUPOL Copps,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,22,0,22
666,Israel,234,23403,0,1,2016m10,2016,666032,EUPOL Copps,3,1,,,,,0,20,0,20,0,20,0,20,,,,,0,22,0,22
666,Israel,234,23403,0,1,2016m11,2016,666032,EUPOL Copps,3,1,,,,,0,21,0,21,0,21,0,21,,,,,0,22,0,22
666,Israel,234,23403,0,1,2016m12,2016,666032,EUPOL Copps,3,1,0,22,0,22,0,22,0,22,0,22,0,22,,,,,0,22,0,22
490,DR Congo (Zaire),265,26501,0,1,2007m8,2007,490033,EUPOL DRC,3,1,,,,,0,23,0,23,,,,,,,,,0,25,0,25
490,DR Congo (Zaire),265,26501,0,1,2007m9,2007,490033,EUPOL DRC,3,1,,,,,0,23,0,23,,,,,,,,,0,25,0,25
490,DR Congo (Zaire),265,26501,0,1,2007m10,2007,490033,EUPOL DRC,3,1,,,,,0,24,0,24,,,,,,,,,0,25,0,25
490,DR Congo (Zaire),265,26501,0,1,2007m11,2007,490033,EUPOL DRC,3,1,,,,,0,24,0,24,,,,,,,,,0,25,0,25
490,DR Congo (Zaire),265,26501,0,1,2007m12,2007,490033,EUPOL DRC,3,1,0,25,0,25,0,25,0,25,0,25,0,25,,,,,0,25,0,25
490,DR Congo (Zaire),265,26501,0,1,2008m1,2008,490033,EUPOL DRC,3,1,,,,,0,25,0,25,0,25,0,25,,,,,0,30,0,30
490,DR Congo (Zaire),265,26501,0,1,2008m2,2008,490033,EUPOL DRC,3,1,,,,,0,25,0,25,0,25,0,25,,,,,0,30,0,30
490,DR Congo (Zaire),265,26501,0,1,2008m3,2008,490033,EUPOL DRC,3,1,,,,,0,26,0,26,0,26,0,26,,,,,0,30,0,30
490,DR Congo (Zaire),265,26501,0,1,2008m4,2008,490033,EUPOL DRC,3,1,,,,,0,26,0,26,0,26,0,26,,,,,0,30,0,30
490,DR Congo (Zaire),265,26501,0,1,2008m5,2008,490033,EUPOL DRC,3,1,,,,,0,27,0,27,0,27,0,27,,,,,0,30,0,30
490,DR Congo (Zaire),265,26501,0,1,2008m6,2008,490033,EUPOL DRC,3,1,,,,,0,27,0,27,0,27,0,27,,,,,0,30,0,30
490,DR Congo (Zaire),265,26501,0,1,2008m7,2008,490033,EUPOL DRC,3,1,,,,,0,27,0,27,0,27,0,27,,,,,0,30,0,30
490,DR Congo (Zaire),265,26501,0,1,2008m8,2008,490033,EUPOL DRC,3,1,,,,,0,28,0,28,0,28,0,28,,,,,0,30,0,30
490,DR Congo (Zaire),265,26501,0,1,2008m9,2008,490033,EUPOL DRC,3,1,,,,,0,28,0,28,0,28,0,28,,,,,0,30,0,30
490,DR Congo (Zaire),265,26501,0,1,2008m10,2008,490033,EUPOL DRC,3,1,,,,,0,29,0,29,0,29,0,29,,,,,0,30,0,30
490,DR Congo (Zaire),265,26501,0,1,2008m11,2008,490033,EUPOL DRC,3,1,,,,,0,29,0,29,0,29,0,29,,,,,0,30,0,30
490,DR Congo (Zaire),265,26501,0,1,2008m12,2008,490033,EUPOL DRC,3,1,0,30,0,30,0,30,0,30,0,30,0,30,,,,,0,30,0,30
490,DR Congo (Zaire),265,26501,0,1,2009m1,2009,490033,EUPOL DRC,3,1,,,,,0,29,0,29,0,29,0,29,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2009m2,2009,490033,EUPOL DRC,3,1,,,,,0,28,0,28,0,28,0,28,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2009m3,2009,490033,EUPOL DRC,3,1,,,,,0,27,0,27,0,27,0,27,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2009m4,2009,490033,EUPOL DRC,3,1,,,,,0,26,0,26,0,26,0,26,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2009m5,2009,490033,EUPOL DRC,3,1,,,,,0,25,0,25,0,25,0,25,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2009m6,2009,490033,EUPOL DRC,3,1,,,,,0,25,0,25,0,25,0,25,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2009m7,2009,490033,EUPOL DRC,3,1,,,,,0,24,0,24,0,24,0,24,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2009m8,2009,490033,EUPOL DRC,3,1,,,,,0,23,0,23,0,23,0,23,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2009m9,2009,490033,EUPOL DRC,3,1,,,,,0,22,0,22,0,22,0,22,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2009m10,2009,490033,EUPOL DRC,3,1,,,,,0,21,0,21,0,21,0,21,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2009m11,2009,490033,EUPOL DRC,3,1,,,,,0,20,0,20,0,20,0,20,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2009m12,2009,490033,EUPOL DRC,3,1,0,20,0,20,0,20,0,20,0,20,0,20,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2010m1,2010,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,19,0,19
490,DR Congo (Zaire),265,26501,0,1,2010m2,2010,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,19,0,19
490,DR Congo (Zaire),265,26501,0,1,2010m3,2010,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,19,0,19
490,DR Congo (Zaire),265,26501,0,1,2010m4,2010,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,19,0,19
490,DR Congo (Zaire),265,26501,0,1,2010m5,2010,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,19,0,19
490,DR Congo (Zaire),265,26501,0,1,2010m6,2010,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,19,0,19
490,DR Congo (Zaire),265,26501,0,1,2010m7,2010,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,19,0,19
490,DR Congo (Zaire),265,26501,0,1,2010m8,2010,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,19,0,19
490,DR Congo (Zaire),265,26501,0,1,2010m9,2010,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,19,0,19
490,DR Congo (Zaire),265,26501,0,1,2010m10,2010,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,19,0,19
490,DR Congo (Zaire),265,26501,0,1,2010m11,2010,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,19,0,19
490,DR Congo (Zaire),265,26501,0,1,2010m12,2010,490033,EUPOL DRC,3,1,0,19,0,19,0,19,0,19,0,19,0,19,,,,,0,19,0,19
490,DR Congo (Zaire),265,26501,0,1,2011m1,2011,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2011m2,2011,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2011m3,2011,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2011m4,2011,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2011m5,2011,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2011m6,2011,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2011m7,2011,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2011m8,2011,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2011m9,2011,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2011m10,2011,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2011m11,2011,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2011m12,2011,490033,EUPOL DRC,3,1,0,20,0,20,0,20,0,20,0,20,0,20,,,,,0,20,0,20
490,DR Congo (Zaire),265,26501,0,1,2012m1,2012,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,15,0,15
490,DR Congo (Zaire),265,26501,0,1,2012m2,2012,490033,EUPOL DRC,3,1,,,,,0,19,0,19,0,19,0,19,,,,,0,15,0,15
490,DR Congo (Zaire),265,26501,0,1,2012m3,2012,490033,EUPOL DRC,3,1,,,,,0,18,0,18,0,18,0,18,,,,,0,15,0,15
490,DR Congo (Zaire),265,26501,0,1,2012m4,2012,490033,EUPOL DRC,3,1,,,,,0,18,0,18,0,18,0,18,,,,,0,15,0,15
490,DR Congo (Zaire),265,26501,0,1,2012m5,2012,490033,EUPOL DRC,3,1,,,,,0,17,0,17,0,17,0,17,,,,,0,15,0,15
490,DR Congo (Zaire),265,26501,0,1,2012m6,2012,490033,EUPOL DRC,3,1,,,,,0,17,0,17,0,17,0,17,,,,,0,15,0,15
490,DR Congo (Zaire),265,26501,0,1,2012m7,2012,490033,EUPOL DRC,3,1,,,,,0,17,0,17,0,17,0,17,,,,,0,15,0,15
490,DR Congo (Zaire),265,26501,0,1,2012m8,2012,490033,EUPOL DRC,3,1,,,,,0,16,0,16,0,16,0,16,,,,,0,15,0,15
490,DR Congo (Zaire),265,26501,0,1,2012m9,2012,490033,EUPOL DRC,3,1,,,,,0,16,0,16,0,16,0,16,,,,,0,15,0,15
490,DR Congo (Zaire),265,26501,0,1,2012m10,2012,490033,EUPOL DRC,3,1,,,,,0,15,0,15,0,15,0,15,,,,,0,15,0,15
490,DR Congo (Zaire),265,26501,0,1,2012m11,2012,490033,EUPOL DRC,3,1,,,,,0,15,0,15,0,15,0,15,,,,,0,15,0,15
490,DR Congo (Zaire),265,26501,0,1,2012m12,2012,490033,EUPOL DRC,3,1,0,15,0,15,0,15,0,15,0,15,0,15,,,,,0,15,0,15
490,DR Congo (Zaire),265,26501,0,1,2013m1,2013,490033,EUPOL DRC,3,1,,,,,0,15,0,15,0,15,0,15,,,,,0,16,0,16
490,DR Congo (Zaire),265,26501,0,1,2013m2,2013,490033,EUPOL DRC,3,1,,,,,0,15,0,15,0,15,0,15,,,,,0,16,0,16
490,DR Congo (Zaire),265,26502,1,1,2013m3,2013,490033,EUPOL DRC,3,1,,,,,0,15,0,15,0,15,0,15,,,,,0,16,0,16
490,DR Congo (Zaire),265,26502,1,1,2013m4,2013,490033,EUPOL DRC,3,1,,,,,0,15,0,15,0,15,0,15,,,,,0,16,0,16
490,DR Congo (Zaire),265,26502,1,1,2013m5,2013,490033,EUPOL DRC,3,1,,,,,0,15,0,15,0,15,0,15,,,,,0,16,0,16
490,DR Congo (Zaire),265,26502,1,1,2013m6,2013,490033,EUPOL DRC,3,1,,,,,0,15,0,15,0,15,0,15,,,,,0,16,0,16
490,DR Congo (Zaire),265,26502,1,1,2013m7,2013,490033,EUPOL DRC,3,1,,,,,0,15,0,15,0,15,0,15,,,,,0,16,0,16
490,DR Congo (Zaire),265,26502,1,1,2013m8,2013,490033,EUPOL DRC,3,1,,,,,0,15,0,15,0,15,0,15,,,,,0,16,0,16
490,DR Congo (Zaire),265,26502,1,1,2013m9,2013,490033,EUPOL DRC,3,1,,,,,0,15,0,15,0,15,0,15,,,,,0,16,0,16
490,DR Congo (Zaire),265,26502,1,1,2013m10,2013,490033,EUPOL DRC,3,1,,,,,0,15,0,15,0,15,0,15,,,,,0,16,0,16
490,DR Congo (Zaire),265,26502,1,1,2013m11,2013,490033,EUPOL DRC,3,1,,,,,0,15,0,15,0,15,0,15,,,,,0,16,0,16
490,DR Congo (Zaire),265,26502,1,1,2013m12,2013,490033,EUPOL DRC,3,1,0,16,0,16,0,16,0,16,0,16,0,16,,,,,0,16,0,16
490,DR Congo (Zaire),265,26501,0,1,2010m7,2010,490062,MONUSCO,1,0,,,,,17243,1216,705,19164,,,,,17745,1224,716,19685,17129,1262,705,19096
490,DR Congo (Zaire),265,26501,0,1,2010m8,2010,490062,MONUSCO,1,0,,,,,17220,1225,705,19150,,,,,17619,1203,716,19538,17129,1262,705,19096
490,DR Congo (Zaire),265,26501,0,1,2010m9,2010,490062,MONUSCO,1,0,,,,,17197,1234,705,19136,,,,,17536,1193,708,19437,17129,1262,705,19096
490,DR Congo (Zaire),265,26501,0,1,2010m10,2010,490062,MONUSCO,1,0,,,,,17174,1243,705,19122,,,,,17112,1181,715,19008,17129,1262,705,19096
490,DR Congo (Zaire),265,26501,0,1,2010m11,2010,490062,MONUSCO,1,0,,,,,17151,1252,705,19108,,,,,17108,1207,722,19037,17129,1262,705,19096
490,DR Congo (Zaire),265,26501,0,1,2010m12,2010,490062,MONUSCO,1,0,17129,1262,705,19096,17129,1262,705,19096,17129,1262,705,19096,17129,1262,714,19105,17129,1262,705,19096
490,DR Congo (Zaire),265,26501,0,1,2011m1,2011,490062,MONUSCO,1,0,,,,,17106,1271,704,19081,17106,1271,704,19082,17133,1229,743,19105,16854,1371,703,18928
490,DR Congo (Zaire),265,26501,0,1,2011m2,2011,490062,MONUSCO,1,0,,,,,17083,1280,704,19067,17083,1280,704,19068,17129,1270,737,19136,16854,1371,703,18928
490,DR Congo (Zaire),265,26501,0,1,2011m3,2011,490062,MONUSCO,1,0,,,,,17060,1289,704,19053,17060,1289,704,19054,17169,1259,745,19173,16854,1371,703,18928
490,DR Congo (Zaire),265,26501,0,1,2011m4,2011,490062,MONUSCO,1,0,,,,,17037,1298,704,19039,17037,1298,704,19040,17009,1255,731,18995,16854,1371,703,18928
490,DR Congo (Zaire),265,26501,0,1,2011m5,2011,490062,MONUSCO,1,0,,,,,17014,1307,704,19025,17014,1307,704,19026,16986,1255,729,18970,16854,1371,703,18928
490,DR Congo (Zaire),265,26501,0,1,2011m6,2011,490062,MONUSCO,1,0,,,,,16991,1316,704,19011,16991,1316,704,19012,17009,1246,715,18970,16854,1371,703,18928
490,DR Congo (Zaire),265,26501,0,1,2011m7,2011,490062,MONUSCO,1,0,,,,,16968,1325,703,18996,16968,1325,703,18998,17010,1241,746,18997,16854,1371,703,18928
490,DR Congo (Zaire),265,26501,0,1,2011m8,2011,490062,MONUSCO,1,0,,,,,16945,1334,703,18982,16945,1334,703,18984,16998,1343,743,19084,16854,1371,703,18928
490,DR Congo (Zaire),265,26501,0,1,2011m9,2011,490062,MONUSCO,1,0,,,,,16922,1343,703,18968,16922,1343,703,18970,16819,1354,741,18914,16854,1371,703,18928
490,DR Congo (Zaire),265,26501,0,1,2011m10,2011,490062,MONUSCO,1,0,,,,,16899,1352,703,18954,16899,1352,703,18956,16823,1362,731,18916,16854,1371,703,18928
490,DR Congo (Zaire),265,26501,0,1,2011m11,2011,490062,MONUSCO,1,0,,,,,16876,1361,703,18940,16876,1361,703,18942,16813,1362,714,18889,16854,1371,703,18928
490,DR Congo (Zaire),265,26501,0,1,2011m12,2011,490062,MONUSCO,1,0,16854,1371,703,18928,16854,1371,703,18928,16854,1371,703,18928,16854,1371,703,18928,16854,1371,703,18928
490,DR Congo (Zaire),265,26501,0,1,2012m1,2012,490062,MONUSCO,1,0,,,,,16873,1373,700,18946,16873,1373,700,18947,16975,1372,723,19070,17090,1401,675,19166
490,DR Congo (Zaire),265,26501,0,1,2012m2,2012,490062,MONUSCO,1,0,,,,,16893,1376,698,18967,16893,1376,698,18967,16982,1351,727,19060,17090,1401,675,19166
490,DR Congo (Zaire),265,26501,0,1,2012m3,2012,490062,MONUSCO,1,0,,,,,16913,1378,696,18987,16913,1378,696,18987,17129,1367,733,19229,17090,1401,675,19166
490,DR Congo (Zaire),265,26501,0,1,2012m4,2012,490062,MONUSCO,1,0,,,,,16932,1381,693,19006,16932,1381,693,19007,17057,1366,699,19122,17090,1401,675,19166
490,DR Congo (Zaire),265,26501,0,1,2012m5,2012,490062,MONUSCO,1,0,,,,,16952,1383,691,19026,16952,1383,691,19027,17042,1399,730,19171,17090,1401,675,19166
490,DR Congo (Zaire),265,26501,0,1,2012m6,2012,490062,MONUSCO,1,0,,,,,16972,1386,689,19047,16972,1386,689,19047,17054,1375,715,19144,17090,1401,675,19166
490,DR Congo (Zaire),265,26501,0,1,2012m7,2012,490062,MONUSCO,1,0,,,,,16991,1388,686,19065,16991,1388,686,19066,17035,1376,691,19102,17090,1401,675,19166
490,DR Congo (Zaire),265,26501,0,1,2012m8,2012,490062,MONUSCO,1,0,,,,,17011,1391,684,19086,17011,1391,684,19086,17006,1374,703,19083,17090,1401,675,19166
490,DR Congo (Zaire),265,26501,0,1,2012m9,2012,490062,MONUSCO,1,0,,,,,17031,1393,682,19106,17031,1393,682,19106,16996,1392,721,19109,17090,1401,675,19166
490,DR Congo (Zaire),265,26501,0,1,2012m10,2012,490062,MONUSCO,1,0,,,,,17050,1396,679,19125,17050,1396,679,19126,16966,1401,688,19055,17090,1401,675,19166
490,DR Congo (Zaire),265,26501,0,1,2012m11,2012,490062,MONUSCO,1,0,,,,,17070,1398,677,19145,17070,1398,677,19146,17049,1412,693,19154,17090,1401,675,19166
490,DR Congo (Zaire),265,26501,0,1,2012m12,2012,490062,MONUSCO,1,0,17090,1401,675,19166,17090,1401,675,19166,17090,1401,675,19166,17110,1401,675,19186,17090,1401,675,19166
490,DR Congo (Zaire),265,26501,0,1,2013m1,2013,490062,MONUSCO,1,0,,,,,17280,1392,662,19334,17280,1392,662,19335,17062,1391,681,19134,19373,1299,526,21198
490,DR Congo (Zaire),265,26501,0,1,2013m2,2013,490062,MONUSCO,1,0,,,,,17470,1384,650,19504,17470,1384,650,19504,17273,1380,507,19160,19373,1299,526,21198
490,DR Congo (Zaire),265,26502,1,1,2013m3,2013,490062,MONUSCO,1,0,,,,,17660,1375,637,19672,17660,1375,637,19674,17259,1393,505,19157,19373,1299,526,21198
490,DR Congo (Zaire),265,26502,1,1,2013m4,2013,490062,MONUSCO,1,0,,,,,17851,1367,625,19843,17851,1367,625,19843,16960,1410,514,18884,19373,1299,526,21198
490,DR Congo (Zaire),265,26502,1,1,2013m5,2013,490062,MONUSCO,1,0,,,,,18041,1358,612,20011,18041,1358,612,20012,17260,1416,516,19192,19373,1299,526,21198
490,DR Congo (Zaire),265,26502,1,1,2013m6,2013,490062,MONUSCO,1,0,,,,,18231,1350,600,20181,18231,1350,600,20182,18490,1426,522,20438,19373,1299,526,21198
490,DR Congo (Zaire),265,26502,1,1,2013m7,2013,490062,MONUSCO,1,0,,,,,18421,1341,588,20350,18421,1341,588,20351,18587,1420,512,20519,19373,1299,526,21198
490,DR Congo (Zaire),265,26502,1,1,2013m8,2013,490062,MONUSCO,1,0,,,,,18612,1333,575,20520,18612,1333,575,20520,18766,1418,504,20688,19373,1299,526,21198
490,DR Congo (Zaire),265,26502,1,1,2013m9,2013,490062,MONUSCO,1,0,,,,,18802,1324,563,20689,18802,1324,563,20690,18751,1416,521,20688,19373,1299,526,21198
490,DR Congo (Zaire),265,26502,1,1,2013m10,2013,490062,MONUSCO,1,0,,,,,18992,1316,550,20858,18992,1316,550,20859,19557,1407,521,21485,19373,1299,526,21198
490,DR Congo (Zaire),265,26502,1,1,2013m11,2013,490062,MONUSCO,1,0,,,,,19182,1307,538,21027,19182,1307,538,21028,19551,1401,522,21474,19373,1299,526,21198
490,DR Congo (Zaire),265,26502,1,1,2013m12,2013,490062,MONUSCO,1,0,19373,1299,526,21198,19373,1299,526,21198,19373,1299,526,21198,19373,1299,526,21198,19373,1299,526,21198
490,DR Congo (Zaire),265,26502,1,1,2014m1,2014,490062,MONUSCO,1,0,,,,,19380,1281,523,21184,19380,1281,523,21184,19522,1193,502,21217,19463,1083,490,21036
490,DR Congo (Zaire),265,26502,1,1,2014m2,2014,490062,MONUSCO,1,0,,,,,19388,1263,520,21171,19388,1263,520,21171,19558,1185,502,21245,19463,1083,490,21036
490,DR Congo (Zaire),265,26502,1,1,2014m3,2014,490062,MONUSCO,1,0,,,,,19395,1245,517,21157,19395,1245,517,21157,19514,1158,517,21189,19463,1083,490,21036
490,DR Congo (Zaire),265,26502,1,1,2014m4,2014,490062,MONUSCO,1,0,,,,,19403,1227,514,21144,19403,1227,514,21144,19523,1152,501,21176,19463,1083,490,21036
490,DR Congo (Zaire),265,26502,1,1,2014m5,2014,490062,MONUSCO,1,0,,,,,19410,1209,511,21130,19410,1209,511,21130,19528,1150,488,21166,19463,1083,490,21036
490,DR Congo (Zaire),265,26502,1,1,2014m6,2014,490062,MONUSCO,1,0,,,,,19418,1191,508,21117,19418,1191,508,21117,19561,1171,487,21219,19463,1083,490,21036
490,DR Congo (Zaire),265,26502,1,1,2014m7,2014,490062,MONUSCO,1,0,,,,,19425,1173,505,21103,19425,1173,505,21103,19539,1164,484,21187,19463,1083,490,21036
490,DR Congo (Zaire),265,26502,1,1,2014m8,2014,490062,MONUSCO,1,0,,,,,19433,1155,502,21090,19433,1155,502,21090,19567,1155,464,21186,19463,1083,490,21036
490,DR Congo (Zaire),265,26502,1,1,2014m9,2014,490062,MONUSCO,1,0,,,,,19440,1137,499,21076,19440,1137,499,21076,19503,1090,455,21048,19463,1083,490,21036
490,DR Congo (Zaire),265,26502,1,1,2014m10,2014,490062,MONUSCO,1,0,,,,,19448,1119,496,21063,19448,1119,496,21063,19461,1091,481,21033,19463,1083,490,21036
490,DR Congo (Zaire),265,26502,1,1,2014m11,2014,490062,MONUSCO,1,0,,,,,19455,1101,493,21049,19455,1101,493,21049,19333,1080,481,20894,19463,1083,490,21036
490,DR Congo (Zaire),265,26502,0,1,2014m12,2014,490062,MONUSCO,1,0,19463,1083,490,21036,19463,1083,490,21036,19463,1083,490,21036,19463,1083,490,21036,19463,1083,490,21036
490,DR Congo (Zaire),265,26502,0,1,2015m1,2015,490062,MONUSCO,1,0,,,,,19301,1092,449,20842,19301,1092,449,20843,19475,1101,484,21060,17527,1200,0,18727
490,DR Congo (Zaire),265,26502,0,1,2015m2,2015,490062,MONUSCO,1,0,,,,,19140,1102,408,20650,19140,1102,408,20651,19453,1107,507,21067,17527,1200,0,18727
490,DR Congo (Zaire),265,26502,0,1,2015m3,2015,490062,MONUSCO,1,0,,,,,18979,1112,367,20458,18979,1112,367,20458,19292,1113,473,20878,17527,1200,0,18727
490,DR Congo (Zaire),265,26502,0,1,2015m4,2015,490062,MONUSCO,1,0,,,,,18817,1122,326,20265,18817,1122,326,20266,19454,1102,467,21023,17527,1200,0,18727
490,DR Congo (Zaire),265,26502,0,1,2015m5,2015,490062,MONUSCO,1,0,,,,,18656,1131,285,20072,18656,1131,285,20073,18552,1079,460,20091,17527,1200,0,18727
490,DR Congo (Zaire),265,26502,0,1,2015m6,2015,490062,MONUSCO,1,0,,,,,18495,1141,245,19881,18495,1141,245,19881,18232,1090,462,19784,17527,1200,0,18727
490,DR Congo (Zaire),265,26502,0,1,2015m7,2015,490062,MONUSCO,1,0,,,,,18333,1151,204,19688,18333,1151,204,19689,18111,1156,500,19767,17527,1200,0,18727
490,DR Congo (Zaire),265,26502,0,1,2015m8,2015,490062,MONUSCO,1,0,,,,,18172,1161,163,19496,18172,1161,163,19496,17793,1178,481,19452,17527,1200,0,18727
490,DR Congo (Zaire),265,26502,0,1,2015m9,2015,490062,MONUSCO,1,0,,,,,18011,1170,122,19303,18011,1170,122,19304,17037,1172,474,18683,17527,1200,0,18727
490,DR Congo (Zaire),265,26502,0,1,2015m10,2015,490062,MONUSCO,1,0,,,,,17849,1180,81,19110,17849,1180,81,19111,17050,1176,469,18695,17527,1200,0,18727
490,DR Congo (Zaire),265,26502,0,1,2015m11,2015,490062,MONUSCO,1,0,,,,,17688,1190,40,18918,17688,1190,40,18919,17025,1171,457,18653,17527,1200,0,18727
490,DR Congo (Zaire),265,26502,0,1,2015m12,2015,490062,MONUSCO,1,0,17527,1200,0,18727,17527,1200,0,18727,17527,1200,0,18727,17048,1200,479,18727,17527,1200,0,18727
490,DR Congo (Zaire),265,26502,0,1,2016m1,2016,490062,MONUSCO,1,0,,,,,17516,1212,0,18728,17516,1212,0,18729,16966,1189,479,18634,17403,1350,0,18753
490,DR Congo (Zaire),265,26502,0,1,2016m2,2016,490062,MONUSCO,1,0,,,,,17506,1225,0,18731,17506,1225,0,18731,16938,1226,454,18618,17403,1350,0,18753
490,DR Congo (Zaire),265,26502,0,1,2016m3,2016,490062,MONUSCO,1,0,,,,,17496,1237,0,18733,17496,1237,0,18733,16936,1245,456,18637,17403,1350,0,18753
490,DR Congo (Zaire),265,26502,0,1,2016m4,2016,490062,MONUSCO,1,0,,,,,17485,1250,0,18735,17485,1250,0,18735,16978,1406,471,18855,17403,1350,0,18753
490,DR Congo (Zaire),265,26502,0,1,2016m5,2016,490062,MONUSCO,1,0,,,,,17475,1262,0,18737,17475,1262,0,18737,16964,1416,461,18841,17403,1350,0,18753
490,DR Congo (Zaire),265,26502,0,1,2016m6,2016,490062,MONUSCO,1,0,,,,,17465,1275,0,18740,17465,1275,0,18740,16936,1407,471,18814,17403,1350,0,18753
490,DR Congo (Zaire),265,26502,0,1,2016m7,2016,490062,MONUSCO,1,0,,,,,17454,1287,0,18741,17454,1287,0,18742,16797,1392,475,18664,17403,1350,0,18753
490,DR Congo (Zaire),265,26502,0,1,2016m8,2016,490062,MONUSCO,1,0,,,,,17444,1300,0,18744,17444,1300,0,18744,16735,1407,478,18620,17403,1350,0,18753
490,DR Congo (Zaire),265,26502,0,1,2016m9,2016,490062,MONUSCO,1,0,,,,,17434,1312,0,18746,17434,1312,0,18746,16981,1408,470,18859,17403,1350,0,18753
